model,num_tasks_seen,task,metric_type,accuracy
relu_0.3_ours_sgd,2,0,Class-IL,0.0
relu_0.3_ours_sgd,2,0,Task-IL,59.5
relu_0.3_ours_sgd,2,1,Class-IL,86.65
relu_0.3_ours_sgd,2,1,Task-IL,86.65
relu_0.3_ours_sgd,2,avg,Class-IL,43.32
relu_0.3_ours_sgd,2,avg,Task-IL,73.08
relu_0.3_ours_sgd,3,0,Class-IL,0.0
relu_0.3_ours_sgd,3,0,Task-IL,45.45
relu_0.3_ours_sgd,3,1,Class-IL,0.0
relu_0.3_ours_sgd,3,1,Task-IL,52.25
relu_0.3_ours_sgd,3,2,Class-IL,92.60000000000001
relu_0.3_ours_sgd,3,2,Task-IL,92.60000000000001
relu_0.3_ours_sgd,3,avg,Class-IL,30.87
relu_0.3_ours_sgd,3,avg,Task-IL,63.43
relu_0.3_ours_sgd,4,0,Class-IL,0.0
relu_0.3_ours_sgd,4,0,Task-IL,54.25
relu_0.3_ours_sgd,4,1,Class-IL,0.0
relu_0.3_ours_sgd,4,1,Task-IL,56.05
relu_0.3_ours_sgd,4,2,Class-IL,0.0
relu_0.3_ours_sgd,4,2,Task-IL,35.5
relu_0.3_ours_sgd,4,3,Class-IL,97.95
relu_0.3_ours_sgd,4,3,Task-IL,97.95
relu_0.3_ours_sgd,4,avg,Class-IL,24.49
relu_0.3_ours_sgd,4,avg,Task-IL,60.94
relu_0.3_ours_sgd,5,0,Class-IL,0.0
relu_0.3_ours_sgd,5,0,Task-IL,49.1
relu_0.3_ours_sgd,5,1,Class-IL,0.0
relu_0.3_ours_sgd,5,1,Task-IL,60.8
relu_0.3_ours_sgd,5,2,Class-IL,0.0
relu_0.3_ours_sgd,5,2,Task-IL,52.5
relu_0.3_ours_sgd,5,3,Class-IL,0.0
relu_0.3_ours_sgd,5,3,Task-IL,52.2
relu_0.3_ours_sgd,5,4,Class-IL,96.05
relu_0.3_ours_sgd,5,4,Task-IL,96.05
relu_0.3_ours_sgd,5,avg,Class-IL,19.21
relu_0.3_ours_sgd,5,avg,Task-IL,62.13
