model,num_tasks_seen,task,metric_type,accuracy
relu_0.2_method2_sgd,3,avg,Class-IL,31.32
relu_0.2_method2_sgd,3,avg,Task-IL,63.43
relu_0.2_method2_sgd,4,0,Class-IL,0.0
relu_0.2_method2_sgd,4,0,Task-IL,59.650000000000006
relu_0.2_method2_sgd,4,1,Class-IL,0.0
relu_0.2_method2_sgd,4,1,Task-IL,44.65
relu_0.2_method2_sgd,4,2,Class-IL,0.0
relu_0.2_method2_sgd,4,2,Task-IL,51.55
relu_0.2_method2_sgd,4,3,Class-IL,98.15
relu_0.2_method2_sgd,4,3,Task-IL,98.15
relu_0.2_method2_sgd,4,avg,Class-IL,24.54
relu_0.2_method2_sgd,4,avg,Task-IL,63.5
relu_0.2_method2_sgd,5,0,Class-IL,0.0
relu_0.2_method2_sgd,5,0,Task-IL,33.550000000000004
relu_0.2_method2_sgd,5,1,Class-IL,0.0
relu_0.2_method2_sgd,5,1,Task-IL,51.300000000000004
relu_0.2_method2_sgd,5,2,Class-IL,0.0
relu_0.2_method2_sgd,5,2,Task-IL,46.25
relu_0.2_method2_sgd,5,3,Class-IL,0.0
relu_0.2_method2_sgd,5,3,Task-IL,32.0
relu_0.2_method2_sgd,5,4,Class-IL,97.25
relu_0.2_method2_sgd,5,4,Task-IL,97.25
relu_0.2_method2_sgd,5,avg,Class-IL,19.45
relu_0.2_method2_sgd,5,avg,Task-IL,52.07
