model,num_tasks_seen,task,metric_type,accuracy
relu_0.3_ours_adam,1,avg,Task-IL,94.95
relu_0.3_ours_adam,2,0,Class-IL,0.0
relu_0.3_ours_adam,2,0,Task-IL,50.0
relu_0.3_ours_adam,2,1,Class-IL,87.2
relu_0.3_ours_adam,2,1,Task-IL,87.2
relu_0.3_ours_adam,2,avg,Class-IL,43.6
relu_0.3_ours_adam,2,avg,Task-IL,68.6
relu_0.3_ours_adam,3,0,Class-IL,0.0
relu_0.3_ours_adam,3,0,Task-IL,50.0
relu_0.3_ours_adam,3,1,Class-IL,0.0
relu_0.3_ours_adam,3,1,Task-IL,50.0
relu_0.3_ours_adam,3,2,Class-IL,88.05
relu_0.3_ours_adam,3,2,Task-IL,88.05
relu_0.3_ours_adam,3,avg,Class-IL,29.35
relu_0.3_ours_adam,3,avg,Task-IL,62.68
relu_0.3_ours_adam,4,0,Class-IL,0.0
relu_0.3_ours_adam,4,0,Task-IL,47.8
relu_0.3_ours_adam,4,1,Class-IL,0.0
relu_0.3_ours_adam,4,1,Task-IL,50.0
relu_0.3_ours_adam,4,2,Class-IL,0.0
relu_0.3_ours_adam,4,2,Task-IL,50.0
relu_0.3_ours_adam,4,3,Class-IL,97.0
relu_0.3_ours_adam,4,3,Task-IL,97.0
relu_0.3_ours_adam,4,avg,Class-IL,24.25
relu_0.3_ours_adam,4,avg,Task-IL,61.2
relu_0.3_ours_adam,5,0,Class-IL,0.0
relu_0.3_ours_adam,5,0,Task-IL,23.1
relu_0.3_ours_adam,5,1,Class-IL,0.0
relu_0.3_ours_adam,5,1,Task-IL,45.300000000000004
relu_0.3_ours_adam,5,2,Class-IL,0.0
relu_0.3_ours_adam,5,2,Task-IL,48.15
relu_0.3_ours_adam,5,3,Class-IL,0.0
relu_0.3_ours_adam,5,3,Task-IL,26.650000000000002
relu_0.3_ours_adam,5,4,Class-IL,95.85000000000001
relu_0.3_ours_adam,5,4,Task-IL,95.85000000000001
relu_0.3_ours_adam,5,avg,Class-IL,19.17
relu_0.3_ours_adam,5,avg,Task-IL,47.81
