model,num_tasks_seen,task,metric_type,accuracy
relu_0.3_ours_sgd,2,1,Class-IL,84.3
relu_0.3_ours_sgd,2,1,Task-IL,84.3
relu_0.3_ours_sgd,2,avg,Class-IL,42.15
relu_0.3_ours_sgd,2,avg,Task-IL,73.75
relu_0.3_ours_sgd,3,0,Class-IL,0.0
relu_0.3_ours_sgd,3,0,Task-IL,58.45
relu_0.3_ours_sgd,3,1,Class-IL,0.0
relu_0.3_ours_sgd,3,1,Task-IL,61.550000000000004
relu_0.3_ours_sgd,3,2,Class-IL,89.05
relu_0.3_ours_sgd,3,2,Task-IL,89.05
relu_0.3_ours_sgd,3,avg,Class-IL,29.68
relu_0.3_ours_sgd,3,avg,Task-IL,69.68
relu_0.3_ours_sgd,4,0,Class-IL,0.0
relu_0.3_ours_sgd,4,0,Task-IL,49.95
relu_0.3_ours_sgd,4,1,Class-IL,0.0
relu_0.3_ours_sgd,4,1,Task-IL,53.55
relu_0.3_ours_sgd,4,2,Class-IL,0.0
relu_0.3_ours_sgd,4,2,Task-IL,59.0
relu_0.3_ours_sgd,4,3,Class-IL,97.95
relu_0.3_ours_sgd,4,3,Task-IL,97.95
relu_0.3_ours_sgd,4,avg,Class-IL,24.49
relu_0.3_ours_sgd,4,avg,Task-IL,65.11
relu_0.3_ours_sgd,5,0,Class-IL,0.0
relu_0.3_ours_sgd,5,0,Task-IL,24.75
relu_0.3_ours_sgd,5,1,Class-IL,0.0
relu_0.3_ours_sgd,5,1,Task-IL,48.1
relu_0.3_ours_sgd,5,2,Class-IL,0.0
relu_0.3_ours_sgd,5,2,Task-IL,59.599999999999994
relu_0.3_ours_sgd,5,3,Class-IL,0.0
relu_0.3_ours_sgd,5,3,Task-IL,72.6
relu_0.3_ours_sgd,5,4,Class-IL,97.35000000000001
relu_0.3_ours_sgd,5,4,Task-IL,97.35000000000001
relu_0.3_ours_sgd,5,avg,Class-IL,19.47
relu_0.3_ours_sgd,5,avg,Task-IL,60.48
