model,num_tasks_seen,task,metric_type,accuracy
relu_0.025_win10_method2_adam,3,0,Class-IL,0.0
relu_0.025_win10_method2_adam,3,0,Task-IL,39.7
relu_0.025_win10_method2_adam,3,1,Class-IL,0.0
relu_0.025_win10_method2_adam,3,1,Task-IL,50.14999999999999
relu_0.025_win10_method2_adam,3,2,Class-IL,95.25
relu_0.025_win10_method2_adam,3,2,Task-IL,95.25
relu_0.025_win10_method2_adam,3,avg,Class-IL,31.75
relu_0.025_win10_method2_adam,3,avg,Task-IL,61.7
relu_0.025_win10_method2_adam,4,0,Class-IL,0.0
relu_0.025_win10_method2_adam,4,0,Task-IL,50.0
relu_0.025_win10_method2_adam,4,1,Class-IL,0.0
relu_0.025_win10_method2_adam,4,1,Task-IL,50.0
relu_0.025_win10_method2_adam,4,2,Class-IL,0.0
relu_0.025_win10_method2_adam,4,2,Task-IL,49.7
relu_0.025_win10_method2_adam,4,3,Class-IL,97.6
relu_0.025_win10_method2_adam,4,3,Task-IL,97.6
relu_0.025_win10_method2_adam,4,avg,Class-IL,24.4
relu_0.025_win10_method2_adam,4,avg,Task-IL,61.82
relu_0.025_win10_method2_adam,5,0,Class-IL,0.0
relu_0.025_win10_method2_adam,5,0,Task-IL,57.099999999999994
relu_0.025_win10_method2_adam,5,1,Class-IL,0.0
relu_0.025_win10_method2_adam,5,1,Task-IL,50.0
relu_0.025_win10_method2_adam,5,2,Class-IL,0.0
relu_0.025_win10_method2_adam,5,2,Task-IL,58.45
relu_0.025_win10_method2_adam,5,3,Class-IL,0.0
relu_0.025_win10_method2_adam,5,3,Task-IL,61.75000000000001
relu_0.025_win10_method2_adam,5,4,Class-IL,96.89999999999999
relu_0.025_win10_method2_adam,5,4,Task-IL,96.89999999999999
relu_0.025_win10_method2_adam,5,avg,Class-IL,19.38
relu_0.025_win10_method2_adam,5,avg,Task-IL,64.84
relu_0.1_win3_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.1_win3_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.1_win3_method2_adam,1,avg,Class-IL,96.9
relu_0.1_win3_method2_adam,1,avg,Task-IL,96.9
relu_0.1_win3_method2_adam,2,0,Class-IL,0.0
relu_0.1_win3_method2_adam,2,0,Task-IL,50.2
relu_0.1_win3_method2_adam,2,1,Class-IL,77.55
relu_0.1_win3_method2_adam,2,1,Task-IL,77.55
relu_0.1_win3_method2_adam,2,avg,Class-IL,38.78
relu_0.1_win3_method2_adam,2,avg,Task-IL,63.88
relu_0.1_win3_method2_adam,3,0,Class-IL,0.0
relu_0.1_win3_method2_adam,3,0,Task-IL,48.85
relu_0.1_win3_method2_adam,3,1,Class-IL,0.0
relu_0.1_win3_method2_adam,3,1,Task-IL,50.0
relu_0.1_win3_method2_adam,3,2,Class-IL,93.65
relu_0.1_win3_method2_adam,3,2,Task-IL,93.65
relu_0.1_win3_method2_adam,3,avg,Class-IL,31.22
relu_0.1_win3_method2_adam,3,avg,Task-IL,64.17
relu_0.1_win3_method2_adam,4,0,Class-IL,0.0
relu_0.1_win3_method2_adam,4,0,Task-IL,50.449999999999996
relu_0.1_win3_method2_adam,4,1,Class-IL,0.0
relu_0.1_win3_method2_adam,4,1,Task-IL,50.1
relu_0.1_win3_method2_adam,4,2,Class-IL,0.0
relu_0.1_win3_method2_adam,4,2,Task-IL,50.64999999999999
relu_0.1_win3_method2_adam,4,3,Class-IL,97.45
relu_0.1_win3_method2_adam,4,3,Task-IL,97.45
relu_0.1_win3_method2_adam,4,avg,Class-IL,24.36
relu_0.1_win3_method2_adam,4,avg,Task-IL,62.16
relu_0.1_win3_method2_adam,5,0,Class-IL,0.0
relu_0.1_win3_method2_adam,5,0,Task-IL,50.0
relu_0.1_win3_method2_adam,5,1,Class-IL,0.0
relu_0.1_win3_method2_adam,5,1,Task-IL,50.05
relu_0.1_win3_method2_adam,5,2,Class-IL,0.0
relu_0.1_win3_method2_adam,5,2,Task-IL,50.0
relu_0.1_win3_method2_adam,5,3,Class-IL,0.0
relu_0.1_win3_method2_adam,5,3,Task-IL,50.0
relu_0.1_win3_method2_adam,5,4,Class-IL,97.0
relu_0.1_win3_method2_adam,5,4,Task-IL,97.0
relu_0.1_win3_method2_adam,5,avg,Class-IL,19.4
relu_0.1_win3_method2_adam,5,avg,Task-IL,59.41
relu_0.1_win5_method2_sgd,1,0,Class-IL,97.25
relu_0.1_win5_method2_sgd,1,0,Task-IL,97.25
relu_0.1_win5_method2_sgd,1,avg,Class-IL,97.25
relu_0.1_win5_method2_sgd,1,avg,Task-IL,97.25
relu_0.1_win5_method2_sgd,2,0,Class-IL,0.0
relu_0.1_win5_method2_sgd,2,0,Task-IL,67.30000000000001
relu_0.1_win5_method2_sgd,2,1,Class-IL,86.8
relu_0.1_win5_method2_sgd,2,1,Task-IL,86.8
relu_0.1_win5_method2_sgd,2,avg,Class-IL,43.4
relu_0.1_win5_method2_sgd,2,avg,Task-IL,77.05
relu_0.1_win5_method2_sgd,3,0,Class-IL,0.0
relu_0.1_win5_method2_sgd,3,0,Task-IL,62.1
relu_0.1_win5_method2_sgd,3,1,Class-IL,0.0
relu_0.1_win5_method2_sgd,3,1,Task-IL,66.25
relu_0.1_win5_method2_sgd,3,2,Class-IL,94.55
relu_0.1_win5_method2_sgd,3,2,Task-IL,94.55
relu_0.1_win5_method2_sgd,3,avg,Class-IL,31.52
relu_0.1_win5_method2_sgd,3,avg,Task-IL,74.3
relu_0.1_win5_method2_sgd,4,0,Class-IL,0.0
relu_0.1_win5_method2_sgd,4,0,Task-IL,56.75
relu_0.1_win5_method2_sgd,4,1,Class-IL,0.0
relu_0.1_win5_method2_sgd,4,1,Task-IL,47.199999999999996
relu_0.1_win5_method2_sgd,4,2,Class-IL,0.0
relu_0.1_win5_method2_sgd,4,2,Task-IL,50.3
relu_0.1_win5_method2_sgd,4,3,Class-IL,97.3
relu_0.1_win5_method2_sgd,4,3,Task-IL,97.3
relu_0.1_win5_method2_sgd,4,avg,Class-IL,24.32
relu_0.1_win5_method2_sgd,4,avg,Task-IL,62.89
relu_0.1_win5_method2_sgd,5,0,Class-IL,0.0
relu_0.1_win5_method2_sgd,5,0,Task-IL,40.849999999999994
relu_0.1_win5_method2_sgd,5,1,Class-IL,0.0
relu_0.1_win5_method2_sgd,5,1,Task-IL,52.7
relu_0.1_win5_method2_sgd,5,2,Class-IL,0.0
relu_0.1_win5_method2_sgd,5,2,Task-IL,51.949999999999996
relu_0.1_win5_method2_sgd,5,3,Class-IL,0.0
relu_0.1_win5_method2_sgd,5,3,Task-IL,55.65
relu_0.1_win5_method2_sgd,5,4,Class-IL,96.39999999999999
relu_0.1_win5_method2_sgd,5,4,Task-IL,96.39999999999999
relu_0.1_win5_method2_sgd,5,avg,Class-IL,19.28
relu_0.1_win5_method2_sgd,5,avg,Task-IL,59.51
relu_0.1_win10_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.1_win10_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.1_win10_method2_adam,1,avg,Class-IL,96.9
relu_0.1_win10_method2_adam,1,avg,Task-IL,96.9
relu_0.1_win10_method2_adam,2,0,Class-IL,0.0
relu_0.1_win10_method2_adam,2,0,Task-IL,50.14999999999999
relu_0.1_win10_method2_adam,2,1,Class-IL,82.0
relu_0.1_win10_method2_adam,2,1,Task-IL,82.0
relu_0.1_win10_method2_adam,2,avg,Class-IL,41.0
relu_0.1_win10_method2_adam,2,avg,Task-IL,66.07
relu_0.1_win10_method2_adam,3,0,Class-IL,0.0
relu_0.1_win10_method2_adam,3,0,Task-IL,47.15
relu_0.1_win10_method2_adam,3,1,Class-IL,0.0
relu_0.1_win10_method2_adam,3,1,Task-IL,50.1
relu_0.1_win10_method2_adam,3,2,Class-IL,94.35
relu_0.1_win10_method2_adam,3,2,Task-IL,94.35
relu_0.1_win10_method2_adam,3,avg,Class-IL,31.45
relu_0.1_win10_method2_adam,3,avg,Task-IL,63.87
relu_0.1_win10_method2_adam,4,0,Class-IL,0.0
relu_0.1_win10_method2_adam,4,0,Task-IL,50.0
relu_0.1_win10_method2_adam,4,1,Class-IL,0.0
relu_0.1_win10_method2_adam,4,1,Task-IL,50.0
relu_0.1_win10_method2_adam,4,2,Class-IL,0.0
relu_0.1_win10_method2_adam,4,2,Task-IL,39.550000000000004
relu_0.1_win10_method2_adam,4,3,Class-IL,96.1
relu_0.1_win10_method2_adam,4,3,Task-IL,96.1
relu_0.1_win10_method2_adam,4,avg,Class-IL,24.02
relu_0.1_win10_method2_adam,4,avg,Task-IL,58.91
relu_0.1_win10_method2_adam,5,0,Class-IL,0.0
relu_0.1_win10_method2_adam,5,0,Task-IL,50.0
relu_0.1_win10_method2_adam,5,1,Class-IL,0.0
relu_0.1_win10_method2_adam,5,1,Task-IL,49.1
relu_0.1_win10_method2_adam,5,2,Class-IL,0.0
relu_0.1_win10_method2_adam,5,2,Task-IL,51.55
relu_0.1_win10_method2_adam,5,3,Class-IL,0.0
relu_0.1_win10_method2_adam,5,3,Task-IL,48.5
relu_0.1_win10_method2_adam,5,4,Class-IL,96.8
relu_0.1_win10_method2_adam,5,4,Task-IL,96.8
relu_0.1_win10_method2_adam,5,avg,Class-IL,19.36
relu_0.1_win10_method2_adam,5,avg,Task-IL,59.19
relu_0.05_win10_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.05_win10_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.05_win10_method2_adam,1,avg,Class-IL,96.9
relu_0.05_win10_method2_adam,1,avg,Task-IL,96.9
relu_0.05_win10_method2_adam,2,0,Class-IL,0.0
relu_0.05_win10_method2_adam,2,0,Task-IL,49.95
relu_0.05_win10_method2_adam,2,1,Class-IL,84.15
relu_0.05_win10_method2_adam,2,1,Task-IL,84.15
relu_0.05_win10_method2_adam,2,avg,Class-IL,42.08
relu_0.05_win10_method2_adam,2,avg,Task-IL,67.05
relu_0.05_win10_method2_adam,3,0,Class-IL,0.0
relu_0.05_win10_method2_adam,3,0,Task-IL,36.449999999999996
relu_0.05_win10_method2_adam,3,1,Class-IL,0.0
relu_0.05_win10_method2_adam,3,1,Task-IL,50.24999999999999
relu_0.05_win10_method2_adam,3,2,Class-IL,94.15
relu_0.05_win10_method2_adam,3,2,Task-IL,94.15
relu_0.05_win10_method2_adam,3,avg,Class-IL,31.38
relu_0.05_win10_method2_adam,3,avg,Task-IL,60.28
relu_0.05_win10_method2_adam,4,0,Class-IL,0.0
relu_0.05_win10_method2_adam,4,0,Task-IL,50.0
relu_0.05_win10_method2_adam,4,1,Class-IL,0.0
relu_0.05_win10_method2_adam,4,1,Task-IL,50.3
relu_0.05_win10_method2_adam,4,2,Class-IL,0.0
relu_0.05_win10_method2_adam,4,2,Task-IL,50.0
relu_0.05_win10_method2_adam,4,3,Class-IL,98.45
relu_0.05_win10_method2_adam,4,3,Task-IL,98.45
relu_0.05_win10_method2_adam,4,avg,Class-IL,24.61
relu_0.05_win10_method2_adam,4,avg,Task-IL,62.19
relu_0.05_win10_method2_adam,5,0,Class-IL,0.0
relu_0.05_win10_method2_adam,5,0,Task-IL,50.349999999999994
relu_0.05_win10_method2_adam,5,1,Class-IL,0.0
relu_0.05_win10_method2_adam,5,1,Task-IL,50.0
relu_0.05_win10_method2_adam,5,2,Class-IL,0.0
relu_0.05_win10_method2_adam,5,2,Task-IL,50.14999999999999
relu_0.05_win10_method2_adam,5,3,Class-IL,0.0
relu_0.05_win10_method2_adam,5,3,Task-IL,46.050000000000004
relu_0.05_win10_method2_adam,5,4,Class-IL,97.65
relu_0.05_win10_method2_adam,5,4,Task-IL,97.65
relu_0.05_win10_method2_adam,5,avg,Class-IL,19.53
relu_0.05_win10_method2_adam,5,avg,Task-IL,58.84
relu_0.1_win3_method2_sgd,1,0,Class-IL,97.25
relu_0.1_win3_method2_sgd,1,0,Task-IL,97.25
relu_0.1_win3_method2_sgd,1,avg,Class-IL,97.25
relu_0.1_win3_method2_sgd,1,avg,Task-IL,97.25
relu_0.1_win3_method2_sgd,2,0,Class-IL,0.0
relu_0.1_win3_method2_sgd,2,0,Task-IL,68.35
relu_0.1_win3_method2_sgd,2,1,Class-IL,85.95
relu_0.1_win3_method2_sgd,2,1,Task-IL,85.95
relu_0.1_win3_method2_sgd,2,avg,Class-IL,42.98
relu_0.1_win3_method2_sgd,2,avg,Task-IL,77.15
relu_0.1_win3_method2_sgd,3,0,Class-IL,0.0
relu_0.1_win3_method2_sgd,3,0,Task-IL,60.199999999999996
relu_0.1_win3_method2_sgd,3,1,Class-IL,0.0
relu_0.1_win3_method2_sgd,3,1,Task-IL,63.0
relu_0.1_win3_method2_sgd,3,2,Class-IL,90.75
relu_0.1_win3_method2_sgd,3,2,Task-IL,90.75
relu_0.1_win3_method2_sgd,3,avg,Class-IL,30.25
relu_0.1_win3_method2_sgd,3,avg,Task-IL,71.32
relu_0.1_win3_method2_sgd,4,0,Class-IL,0.0
relu_0.1_win3_method2_sgd,4,0,Task-IL,60.0
relu_0.1_win3_method2_sgd,4,1,Class-IL,0.0
relu_0.1_win3_method2_sgd,4,1,Task-IL,56.89999999999999
relu_0.1_win3_method2_sgd,4,2,Class-IL,0.0
relu_0.1_win3_method2_sgd,4,2,Task-IL,53.2
relu_0.1_win3_method2_sgd,4,3,Class-IL,97.8
relu_0.1_win3_method2_sgd,4,3,Task-IL,97.8
relu_0.1_win3_method2_sgd,4,avg,Class-IL,24.45
relu_0.1_win3_method2_sgd,4,avg,Task-IL,66.97
relu_0.1_win3_method2_sgd,5,0,Class-IL,0.0
relu_0.1_win3_method2_sgd,5,0,Task-IL,65.14999999999999
relu_0.1_win3_method2_sgd,5,1,Class-IL,0.0
relu_0.1_win3_method2_sgd,5,1,Task-IL,49.45
relu_0.1_win3_method2_sgd,5,2,Class-IL,0.0
relu_0.1_win3_method2_sgd,5,2,Task-IL,55.400000000000006
relu_0.1_win3_method2_sgd,5,3,Class-IL,0.0
relu_0.1_win3_method2_sgd,5,3,Task-IL,44.05
relu_0.1_win3_method2_sgd,5,4,Class-IL,93.55
relu_0.1_win3_method2_sgd,5,4,Task-IL,93.55
relu_0.1_win3_method2_sgd,5,avg,Class-IL,18.71
relu_0.1_win3_method2_sgd,5,avg,Task-IL,61.52
relu_0.05_win10_method2_sgd,1,0,Class-IL,97.25
relu_0.05_win10_method2_sgd,1,0,Task-IL,97.25
relu_0.05_win10_method2_sgd,1,avg,Class-IL,97.25
relu_0.05_win10_method2_sgd,1,avg,Task-IL,97.25
relu_0.05_win10_method2_sgd,2,0,Class-IL,0.0
relu_0.05_win10_method2_sgd,2,0,Task-IL,75.25
relu_0.05_win10_method2_sgd,2,1,Class-IL,84.7
relu_0.05_win10_method2_sgd,2,1,Task-IL,84.7
relu_0.05_win10_method2_sgd,2,avg,Class-IL,42.35
relu_0.05_win10_method2_sgd,2,avg,Task-IL,79.97
relu_0.05_win10_method2_sgd,3,0,Class-IL,0.0
relu_0.05_win10_method2_sgd,3,0,Task-IL,59.85
relu_0.05_win10_method2_sgd,3,1,Class-IL,0.0
relu_0.05_win10_method2_sgd,3,1,Task-IL,70.1
relu_0.05_win10_method2_sgd,3,2,Class-IL,94.8
relu_0.05_win10_method2_sgd,3,2,Task-IL,94.8
relu_0.05_win10_method2_sgd,3,avg,Class-IL,31.6
relu_0.05_win10_method2_sgd,3,avg,Task-IL,74.92
relu_0.05_win10_method2_sgd,4,0,Class-IL,0.0
relu_0.05_win10_method2_sgd,4,0,Task-IL,62.4
relu_0.05_win10_method2_sgd,4,1,Class-IL,0.0
relu_0.05_win10_method2_sgd,4,1,Task-IL,54.15
relu_0.05_win10_method2_sgd,4,2,Class-IL,0.0
relu_0.05_win10_method2_sgd,4,2,Task-IL,61.95
relu_0.05_win10_method2_sgd,4,3,Class-IL,98.3
relu_0.05_win10_method2_sgd,4,3,Task-IL,98.3
relu_0.05_win10_method2_sgd,4,avg,Class-IL,24.58
relu_0.05_win10_method2_sgd,4,avg,Task-IL,69.2
relu_0.05_win10_method2_sgd,5,0,Class-IL,0.0
relu_0.05_win10_method2_sgd,5,0,Task-IL,38.3
relu_0.05_win10_method2_sgd,5,1,Class-IL,0.0
relu_0.05_win10_method2_sgd,5,1,Task-IL,46.300000000000004
relu_0.05_win10_method2_sgd,5,2,Class-IL,0.0
relu_0.05_win10_method2_sgd,5,2,Task-IL,60.95
relu_0.05_win10_method2_sgd,5,3,Class-IL,0.0
relu_0.05_win10_method2_sgd,5,3,Task-IL,73.4
relu_0.05_win10_method2_sgd,5,4,Class-IL,97.45
relu_0.05_win10_method2_sgd,5,4,Task-IL,97.45
relu_0.05_win10_method2_sgd,5,avg,Class-IL,19.49
relu_0.05_win10_method2_sgd,5,avg,Task-IL,63.28
relu_0.025_win3_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.025_win3_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.025_win3_method2_adam,1,avg,Class-IL,96.9
relu_0.025_win3_method2_adam,1,avg,Task-IL,96.9
relu_0.025_win3_method2_adam,2,0,Class-IL,0.0
relu_0.025_win3_method2_adam,2,0,Task-IL,49.95
relu_0.025_win3_method2_adam,2,1,Class-IL,81.05
relu_0.025_win3_method2_adam,2,1,Task-IL,81.05
relu_0.025_win3_method2_adam,2,avg,Class-IL,40.52
relu_0.025_win3_method2_adam,2,avg,Task-IL,65.5
relu_0.025_win3_method2_adam,3,0,Class-IL,0.0
relu_0.025_win3_method2_adam,3,0,Task-IL,57.75
relu_0.025_win3_method2_adam,3,1,Class-IL,0.0
relu_0.025_win3_method2_adam,3,1,Task-IL,50.05
relu_0.025_win3_method2_adam,3,2,Class-IL,94.5
relu_0.025_win3_method2_adam,3,2,Task-IL,94.5
relu_0.025_win3_method2_adam,3,avg,Class-IL,31.5
relu_0.025_win3_method2_adam,3,avg,Task-IL,67.43
relu_0.025_win3_method2_adam,4,0,Class-IL,0.0
relu_0.025_win3_method2_adam,4,0,Task-IL,46.949999999999996
relu_0.025_win3_method2_adam,4,1,Class-IL,0.0
relu_0.025_win3_method2_adam,4,1,Task-IL,49.95
relu_0.025_win3_method2_adam,4,2,Class-IL,0.0
relu_0.025_win3_method2_adam,4,2,Task-IL,54.85
relu_0.025_win3_method2_adam,4,3,Class-IL,98.0
relu_0.025_win3_method2_adam,4,3,Task-IL,98.0
relu_0.025_win3_method2_adam,4,avg,Class-IL,24.5
relu_0.025_win3_method2_adam,4,avg,Task-IL,62.44
relu_0.025_win3_method2_adam,5,0,Class-IL,0.0
relu_0.025_win3_method2_adam,5,0,Task-IL,74.0
relu_0.025_win3_method2_adam,5,1,Class-IL,0.0
relu_0.025_win3_method2_adam,5,1,Task-IL,44.5
relu_0.025_win3_method2_adam,5,2,Class-IL,0.0
relu_0.025_win3_method2_adam,5,2,Task-IL,50.0
relu_0.025_win3_method2_adam,5,3,Class-IL,0.0
relu_0.025_win3_method2_adam,5,3,Task-IL,50.64999999999999
relu_0.025_win3_method2_adam,5,4,Class-IL,97.25
relu_0.025_win3_method2_adam,5,4,Task-IL,97.25
relu_0.025_win3_method2_adam,5,avg,Class-IL,19.45
relu_0.025_win3_method2_adam,5,avg,Task-IL,63.28
