model,num_tasks_seen,task,metric_type,accuracy
relu_0.2_method2_adam,3,2,Class-IL,92.60000000000001
relu_0.2_method2_adam,3,2,Task-IL,92.60000000000001
relu_0.2_method2_adam,3,avg,Class-IL,30.87
relu_0.2_method2_adam,3,avg,Task-IL,63.73
relu_0.2_method2_adam,4,0,Class-IL,0.0
relu_0.2_method2_adam,4,0,Task-IL,45.800000000000004
relu_0.2_method2_adam,4,1,Class-IL,0.0
relu_0.2_method2_adam,4,1,Task-IL,48.9
relu_0.2_method2_adam,4,2,Class-IL,0.0
relu_0.2_method2_adam,4,2,Task-IL,51.4
relu_0.2_method2_adam,4,3,Class-IL,96.55
relu_0.2_method2_adam,4,3,Task-IL,96.55
relu_0.2_method2_adam,4,avg,Class-IL,24.14
relu_0.2_method2_adam,4,avg,Task-IL,60.66
relu_0.2_method2_adam,5,0,Class-IL,0.0
relu_0.2_method2_adam,5,0,Task-IL,81.6
relu_0.2_method2_adam,5,1,Class-IL,0.0
relu_0.2_method2_adam,5,1,Task-IL,54.400000000000006
relu_0.2_method2_adam,5,2,Class-IL,0.0
relu_0.2_method2_adam,5,2,Task-IL,53.849999999999994
relu_0.2_method2_adam,5,3,Class-IL,0.0
relu_0.2_method2_adam,5,3,Task-IL,55.25
relu_0.2_method2_adam,5,4,Class-IL,97.39999999999999
relu_0.2_method2_adam,5,4,Task-IL,97.39999999999999
relu_0.2_method2_adam,5,avg,Class-IL,19.48
relu_0.2_method2_adam,5,avg,Task-IL,68.5
