model,num_tasks_seen,task,metric_type,accuracy
relu_0.2_method1_adam,3,2,Task-IL,93.0
relu_0.2_method1_adam,3,avg,Class-IL,31.0
relu_0.2_method1_adam,3,avg,Task-IL,64.33
relu_0.2_method1_adam,4,0,Class-IL,0.0
relu_0.2_method1_adam,4,0,Task-IL,46.800000000000004
relu_0.2_method1_adam,4,1,Class-IL,0.0
relu_0.2_method1_adam,4,1,Task-IL,50.0
relu_0.2_method1_adam,4,2,Class-IL,0.0
relu_0.2_method1_adam,4,2,Task-IL,50.0
relu_0.2_method1_adam,4,3,Class-IL,98.5
relu_0.2_method1_adam,4,3,Task-IL,98.5
relu_0.2_method1_adam,4,avg,Class-IL,24.62
relu_0.2_method1_adam,4,avg,Task-IL,61.32
relu_0.2_method1_adam,5,0,Class-IL,0.0
relu_0.2_method1_adam,5,0,Task-IL,50.0
relu_0.2_method1_adam,5,1,Class-IL,0.0
relu_0.2_method1_adam,5,1,Task-IL,50.0
relu_0.2_method1_adam,5,2,Class-IL,0.0
relu_0.2_method1_adam,5,2,Task-IL,58.3
relu_0.2_method1_adam,5,3,Class-IL,0.0
relu_0.2_method1_adam,5,3,Task-IL,49.3
relu_0.2_method1_adam,5,4,Class-IL,97.2
relu_0.2_method1_adam,5,4,Task-IL,97.2
relu_0.2_method1_adam,5,avg,Class-IL,19.44
relu_0.2_method1_adam,5,avg,Task-IL,60.96
