model,num_tasks_seen,task,metric_type,accuracy
silu_0.3_ghada_sgd,3,avg,Class-IL,29.7
silu_0.3_ghada_sgd,3,avg,Task-IL,72.65
silu_0.3_ghada_sgd,4,0,Class-IL,0.0
silu_0.3_ghada_sgd,4,0,Task-IL,66.8
silu_0.3_ghada_sgd,4,1,Class-IL,0.0
silu_0.3_ghada_sgd,4,1,Task-IL,68.65
silu_0.3_ghada_sgd,4,2,Class-IL,0.0
silu_0.3_ghada_sgd,4,2,Task-IL,69.5
silu_0.3_ghada_sgd,4,3,Class-IL,97.25
silu_0.3_ghada_sgd,4,3,Task-IL,97.25
silu_0.3_ghada_sgd,4,avg,Class-IL,24.31
silu_0.3_ghada_sgd,4,avg,Task-IL,75.55
silu_0.3_ghada_sgd,5,0,Class-IL,0.0
silu_0.3_ghada_sgd,5,0,Task-IL,59.95
silu_0.3_ghada_sgd,5,1,Class-IL,0.0
silu_0.3_ghada_sgd,5,1,Task-IL,58.5
silu_0.3_ghada_sgd,5,2,Class-IL,0.0
silu_0.3_ghada_sgd,5,2,Task-IL,65.2
silu_0.3_ghada_sgd,5,3,Class-IL,0.0
silu_0.3_ghada_sgd,5,3,Task-IL,83.3
silu_0.3_ghada_sgd,5,4,Class-IL,94.3
silu_0.3_ghada_sgd,5,4,Task-IL,94.3
silu_0.3_ghada_sgd,5,avg,Class-IL,18.86
silu_0.3_ghada_sgd,5,avg,Task-IL,72.25
relu_0.2_ours_adam,1,0,Class-IL,93.85
relu_0.2_ours_adam,1,0,Task-IL,93.85
relu_0.2_ours_adam,1,avg,Class-IL,93.85
relu_0.2_ours_adam,1,avg,Task-IL,93.85
relu_0.2_ours_adam,2,0,Class-IL,0.0
relu_0.2_ours_adam,2,0,Task-IL,34.300000000000004
relu_0.2_ours_adam,2,1,Class-IL,74.55000000000001
relu_0.2_ours_adam,2,1,Task-IL,74.55000000000001
relu_0.2_ours_adam,2,avg,Class-IL,37.28
relu_0.2_ours_adam,2,avg,Task-IL,54.43
relu_0.2_ours_adam,3,0,Class-IL,0.0
relu_0.2_ours_adam,3,0,Task-IL,47.099999999999994
relu_0.2_ours_adam,3,1,Class-IL,0.0
relu_0.2_ours_adam,3,1,Task-IL,51.7
relu_0.2_ours_adam,3,2,Class-IL,86.75
relu_0.2_ours_adam,3,2,Task-IL,86.75
relu_0.2_ours_adam,3,avg,Class-IL,28.92
relu_0.2_ours_adam,3,avg,Task-IL,61.85
relu_0.2_ours_adam,4,0,Class-IL,0.0
relu_0.2_ours_adam,4,0,Task-IL,48.15
relu_0.2_ours_adam,4,1,Class-IL,0.0
relu_0.2_ours_adam,4,1,Task-IL,48.65
relu_0.2_ours_adam,4,2,Class-IL,0.05
relu_0.2_ours_adam,4,2,Task-IL,46.7
relu_0.2_ours_adam,4,3,Class-IL,95.39999999999999
relu_0.2_ours_adam,4,3,Task-IL,95.39999999999999
relu_0.2_ours_adam,4,avg,Class-IL,23.86
relu_0.2_ours_adam,4,avg,Task-IL,59.72
relu_0.2_ours_adam,5,0,Class-IL,0.0
relu_0.2_ours_adam,5,0,Task-IL,45.5
relu_0.2_ours_adam,5,1,Class-IL,0.0
relu_0.2_ours_adam,5,1,Task-IL,49.25
relu_0.2_ours_adam,5,2,Class-IL,0.0
relu_0.2_ours_adam,5,2,Task-IL,49.25
relu_0.2_ours_adam,5,3,Class-IL,0.0
relu_0.2_ours_adam,5,3,Task-IL,38.4
relu_0.2_ours_adam,5,4,Class-IL,89.14999999999999
relu_0.2_ours_adam,5,4,Task-IL,89.14999999999999
relu_0.2_ours_adam,5,avg,Class-IL,17.83
relu_0.2_ours_adam,5,avg,Task-IL,54.31
relu_0.3_ghada_adam,1,0,Class-IL,93.85
relu_0.3_ghada_adam,1,0,Task-IL,93.85
relu_0.3_ghada_adam,1,avg,Class-IL,93.85
relu_0.3_ghada_adam,1,avg,Task-IL,93.85
relu_0.3_ghada_adam,2,0,Class-IL,0.0
relu_0.3_ghada_adam,2,0,Task-IL,40.65
relu_0.3_ghada_adam,2,1,Class-IL,66.64999999999999
relu_0.3_ghada_adam,2,1,Task-IL,66.64999999999999
relu_0.3_ghada_adam,2,avg,Class-IL,33.32
relu_0.3_ghada_adam,2,avg,Task-IL,53.65
relu_0.3_ghada_adam,3,0,Class-IL,0.0
relu_0.3_ghada_adam,3,0,Task-IL,53.800000000000004
relu_0.3_ghada_adam,3,1,Class-IL,2.1
relu_0.3_ghada_adam,3,1,Task-IL,50.0
relu_0.3_ghada_adam,3,2,Class-IL,78.4
relu_0.3_ghada_adam,3,2,Task-IL,81.55
relu_0.3_ghada_adam,3,avg,Class-IL,26.83
relu_0.3_ghada_adam,3,avg,Task-IL,61.78
relu_0.3_ghada_adam,4,0,Class-IL,0.0
relu_0.3_ghada_adam,4,0,Task-IL,50.14999999999999
relu_0.3_ghada_adam,4,1,Class-IL,0.0
relu_0.3_ghada_adam,4,1,Task-IL,50.0
relu_0.3_ghada_adam,4,2,Class-IL,12.7
relu_0.3_ghada_adam,4,2,Task-IL,50.0
relu_0.3_ghada_adam,4,3,Class-IL,72.35000000000001
relu_0.3_ghada_adam,4,3,Task-IL,94.0
relu_0.3_ghada_adam,4,avg,Class-IL,21.26
relu_0.3_ghada_adam,4,avg,Task-IL,61.04
relu_0.3_ghada_adam,5,0,Class-IL,0.0
relu_0.3_ghada_adam,5,0,Task-IL,48.0
relu_0.3_ghada_adam,5,1,Class-IL,0.0
relu_0.3_ghada_adam,5,1,Task-IL,50.3
relu_0.3_ghada_adam,5,2,Class-IL,0.0
relu_0.3_ghada_adam,5,2,Task-IL,49.85
relu_0.3_ghada_adam,5,3,Class-IL,0.0
relu_0.3_ghada_adam,5,3,Task-IL,49.8
relu_0.3_ghada_adam,5,4,Class-IL,87.6
relu_0.3_ghada_adam,5,4,Task-IL,87.64999999999999
relu_0.3_ghada_adam,5,avg,Class-IL,17.52
relu_0.3_ghada_adam,5,avg,Task-IL,57.12
leaky_relu_0.3_ours_adam,1,0,Class-IL,90.5
leaky_relu_0.3_ours_adam,1,0,Task-IL,90.5
leaky_relu_0.3_ours_adam,1,avg,Class-IL,90.5
leaky_relu_0.3_ours_adam,1,avg,Task-IL,90.5
leaky_relu_0.3_ours_adam,2,0,Class-IL,0.0
leaky_relu_0.3_ours_adam,2,0,Task-IL,46.1
leaky_relu_0.3_ours_adam,2,1,Class-IL,79.5
leaky_relu_0.3_ours_adam,2,1,Task-IL,79.5
leaky_relu_0.3_ours_adam,2,avg,Class-IL,39.75
leaky_relu_0.3_ours_adam,2,avg,Task-IL,62.8
leaky_relu_0.3_ours_adam,3,0,Class-IL,0.0
leaky_relu_0.3_ours_adam,3,0,Task-IL,50.849999999999994
leaky_relu_0.3_ours_adam,3,1,Class-IL,0.0
leaky_relu_0.3_ours_adam,3,1,Task-IL,61.0
leaky_relu_0.3_ours_adam,3,2,Class-IL,86.1
leaky_relu_0.3_ours_adam,3,2,Task-IL,86.1
leaky_relu_0.3_ours_adam,3,avg,Class-IL,28.7
leaky_relu_0.3_ours_adam,3,avg,Task-IL,65.98
leaky_relu_0.3_ours_adam,4,0,Class-IL,0.0
leaky_relu_0.3_ours_adam,4,0,Task-IL,51.24999999999999
leaky_relu_0.3_ours_adam,4,1,Class-IL,0.0
leaky_relu_0.3_ours_adam,4,1,Task-IL,49.8
leaky_relu_0.3_ours_adam,4,2,Class-IL,0.0
leaky_relu_0.3_ours_adam,4,2,Task-IL,49.45
leaky_relu_0.3_ours_adam,4,3,Class-IL,89.55
leaky_relu_0.3_ours_adam,4,3,Task-IL,89.55
leaky_relu_0.3_ours_adam,4,avg,Class-IL,22.39
leaky_relu_0.3_ours_adam,4,avg,Task-IL,60.01
leaky_relu_0.3_ours_adam,5,0,Class-IL,0.0
leaky_relu_0.3_ours_adam,5,0,Task-IL,48.1
leaky_relu_0.3_ours_adam,5,1,Class-IL,0.0
leaky_relu_0.3_ours_adam,5,1,Task-IL,54.05
leaky_relu_0.3_ours_adam,5,2,Class-IL,0.0
leaky_relu_0.3_ours_adam,5,2,Task-IL,50.0
leaky_relu_0.3_ours_adam,5,3,Class-IL,0.0
leaky_relu_0.3_ours_adam,5,3,Task-IL,41.6
leaky_relu_0.3_ours_adam,5,4,Class-IL,91.0
leaky_relu_0.3_ours_adam,5,4,Task-IL,91.0
leaky_relu_0.3_ours_adam,5,avg,Class-IL,18.2
leaky_relu_0.3_ours_adam,5,avg,Task-IL,56.95
leaky_relu_0.2_ours_sgd,1,0,Class-IL,89.1
leaky_relu_0.2_ours_sgd,1,0,Task-IL,89.1
leaky_relu_0.2_ours_sgd,1,avg,Class-IL,89.1
leaky_relu_0.2_ours_sgd,1,avg,Task-IL,89.1
leaky_relu_0.2_ours_sgd,2,0,Class-IL,0.0
leaky_relu_0.2_ours_sgd,2,0,Task-IL,70.35
leaky_relu_0.2_ours_sgd,2,1,Class-IL,73.35000000000001
leaky_relu_0.2_ours_sgd,2,1,Task-IL,73.35000000000001
leaky_relu_0.2_ours_sgd,2,avg,Class-IL,36.68
leaky_relu_0.2_ours_sgd,2,avg,Task-IL,71.85
leaky_relu_0.2_ours_sgd,3,0,Class-IL,0.0
leaky_relu_0.2_ours_sgd,3,0,Task-IL,61.4
leaky_relu_0.2_ours_sgd,3,1,Class-IL,0.0
leaky_relu_0.2_ours_sgd,3,1,Task-IL,64.75
leaky_relu_0.2_ours_sgd,3,2,Class-IL,86.8
leaky_relu_0.2_ours_sgd,3,2,Task-IL,86.8
leaky_relu_0.2_ours_sgd,3,avg,Class-IL,28.93
leaky_relu_0.2_ours_sgd,3,avg,Task-IL,70.98
leaky_relu_0.2_ours_sgd,4,0,Class-IL,0.0
leaky_relu_0.2_ours_sgd,4,0,Task-IL,62.3
leaky_relu_0.2_ours_sgd,4,1,Class-IL,0.0
leaky_relu_0.2_ours_sgd,4,1,Task-IL,61.95
leaky_relu_0.2_ours_sgd,4,2,Class-IL,0.0
leaky_relu_0.2_ours_sgd,4,2,Task-IL,68.95
leaky_relu_0.2_ours_sgd,4,3,Class-IL,94.6
leaky_relu_0.2_ours_sgd,4,3,Task-IL,94.6
leaky_relu_0.2_ours_sgd,4,avg,Class-IL,23.65
leaky_relu_0.2_ours_sgd,4,avg,Task-IL,71.95
leaky_relu_0.2_ours_sgd,5,0,Class-IL,0.0
leaky_relu_0.2_ours_sgd,5,0,Task-IL,34.0
leaky_relu_0.2_ours_sgd,5,1,Class-IL,0.0
leaky_relu_0.2_ours_sgd,5,1,Task-IL,55.75
leaky_relu_0.2_ours_sgd,5,2,Class-IL,0.0
leaky_relu_0.2_ours_sgd,5,2,Task-IL,56.49999999999999
leaky_relu_0.2_ours_sgd,5,3,Class-IL,0.0
leaky_relu_0.2_ours_sgd,5,3,Task-IL,75.35
leaky_relu_0.2_ours_sgd,5,4,Class-IL,91.75
leaky_relu_0.2_ours_sgd,5,4,Task-IL,91.75
leaky_relu_0.2_ours_sgd,5,avg,Class-IL,18.35
leaky_relu_0.2_ours_sgd,5,avg,Task-IL,62.67
01_baseline_sgd_relu,1,0,Class-IL,89.1
01_baseline_sgd_relu,1,0,Task-IL,89.1
01_baseline_sgd_relu,1,avg,Class-IL,89.1
01_baseline_sgd_relu,1,avg,Task-IL,89.1
01_baseline_sgd_relu,2,0,Class-IL,0.0
01_baseline_sgd_relu,2,0,Task-IL,70.35
01_baseline_sgd_relu,2,1,Class-IL,73.35000000000001
01_baseline_sgd_relu,2,1,Task-IL,73.35000000000001
01_baseline_sgd_relu,2,avg,Class-IL,36.68
01_baseline_sgd_relu,2,avg,Task-IL,71.85
01_baseline_sgd_relu,3,0,Class-IL,0.0
01_baseline_sgd_relu,3,0,Task-IL,62.5
01_baseline_sgd_relu,3,1,Class-IL,0.0
01_baseline_sgd_relu,3,1,Task-IL,65.45
01_baseline_sgd_relu,3,2,Class-IL,87.55
01_baseline_sgd_relu,3,2,Task-IL,87.55
01_baseline_sgd_relu,3,avg,Class-IL,29.18
01_baseline_sgd_relu,3,avg,Task-IL,71.83
01_baseline_sgd_relu,4,0,Class-IL,0.0
01_baseline_sgd_relu,4,0,Task-IL,58.550000000000004
01_baseline_sgd_relu,4,1,Class-IL,0.0
01_baseline_sgd_relu,4,1,Task-IL,60.550000000000004
01_baseline_sgd_relu,4,2,Class-IL,0.0
01_baseline_sgd_relu,4,2,Task-IL,72.45
01_baseline_sgd_relu,4,3,Class-IL,95.89999999999999
01_baseline_sgd_relu,4,3,Task-IL,95.89999999999999
01_baseline_sgd_relu,4,avg,Class-IL,23.98
01_baseline_sgd_relu,4,avg,Task-IL,71.86
01_baseline_sgd_relu,5,0,Class-IL,0.0
01_baseline_sgd_relu,5,0,Task-IL,33.800000000000004
01_baseline_sgd_relu,5,1,Class-IL,0.0
01_baseline_sgd_relu,5,1,Task-IL,54.15
01_baseline_sgd_relu,5,2,Class-IL,0.0
01_baseline_sgd_relu,5,2,Task-IL,63.949999999999996
01_baseline_sgd_relu,5,3,Class-IL,0.0
01_baseline_sgd_relu,5,3,Task-IL,69.35
01_baseline_sgd_relu,5,4,Class-IL,91.85
01_baseline_sgd_relu,5,4,Task-IL,91.85
01_baseline_sgd_relu,5,avg,Class-IL,18.37
01_baseline_sgd_relu,5,avg,Task-IL,62.62
relu_0.2_ghada_adam,1,0,Class-IL,93.85
relu_0.2_ghada_adam,1,0,Task-IL,93.85
relu_0.2_ghada_adam,1,avg,Class-IL,93.85
relu_0.2_ghada_adam,1,avg,Task-IL,93.85
relu_0.2_ghada_adam,2,0,Class-IL,0.0
relu_0.2_ghada_adam,2,0,Task-IL,34.300000000000004
relu_0.2_ghada_adam,2,1,Class-IL,74.55000000000001
relu_0.2_ghada_adam,2,1,Task-IL,74.55000000000001
relu_0.2_ghada_adam,2,avg,Class-IL,37.28
relu_0.2_ghada_adam,2,avg,Task-IL,54.43
relu_0.2_ghada_adam,3,0,Class-IL,0.0
relu_0.2_ghada_adam,3,0,Task-IL,47.099999999999994
relu_0.2_ghada_adam,3,1,Class-IL,0.0
relu_0.2_ghada_adam,3,1,Task-IL,51.7
relu_0.2_ghada_adam,3,2,Class-IL,86.75
relu_0.2_ghada_adam,3,2,Task-IL,86.75
relu_0.2_ghada_adam,3,avg,Class-IL,28.92
relu_0.2_ghada_adam,3,avg,Task-IL,61.85
relu_0.2_ghada_adam,4,0,Class-IL,0.0
relu_0.2_ghada_adam,4,0,Task-IL,48.15
relu_0.2_ghada_adam,4,1,Class-IL,0.0
relu_0.2_ghada_adam,4,1,Task-IL,48.65
relu_0.2_ghada_adam,4,2,Class-IL,0.05
relu_0.2_ghada_adam,4,2,Task-IL,46.7
relu_0.2_ghada_adam,4,3,Class-IL,95.39999999999999
relu_0.2_ghada_adam,4,3,Task-IL,95.39999999999999
relu_0.2_ghada_adam,4,avg,Class-IL,23.86
relu_0.2_ghada_adam,4,avg,Task-IL,59.72
relu_0.2_ghada_adam,5,0,Class-IL,0.0
relu_0.2_ghada_adam,5,0,Task-IL,45.5
relu_0.2_ghada_adam,5,1,Class-IL,0.0
relu_0.2_ghada_adam,5,1,Task-IL,49.25
relu_0.2_ghada_adam,5,2,Class-IL,0.0
relu_0.2_ghada_adam,5,2,Task-IL,49.25
relu_0.2_ghada_adam,5,3,Class-IL,0.0
relu_0.2_ghada_adam,5,3,Task-IL,38.4
relu_0.2_ghada_adam,5,4,Class-IL,89.14999999999999
relu_0.2_ghada_adam,5,4,Task-IL,89.14999999999999
relu_0.2_ghada_adam,5,avg,Class-IL,17.83
relu_0.2_ghada_adam,5,avg,Task-IL,54.31
silu_0.3_ours_sgd,1,0,Class-IL,94.55
silu_0.3_ours_sgd,1,0,Task-IL,94.55
silu_0.3_ours_sgd,1,avg,Class-IL,94.55
silu_0.3_ours_sgd,1,avg,Task-IL,94.55
silu_0.3_ours_sgd,2,0,Class-IL,0.0
silu_0.3_ours_sgd,2,0,Task-IL,78.3
silu_0.3_ours_sgd,2,1,Class-IL,83.35000000000001
silu_0.3_ours_sgd,2,1,Task-IL,83.35000000000001
silu_0.3_ours_sgd,2,avg,Class-IL,41.68
silu_0.3_ours_sgd,2,avg,Task-IL,80.82
silu_0.3_ours_sgd,3,0,Class-IL,0.0
silu_0.3_ours_sgd,3,0,Task-IL,63.5
silu_0.3_ours_sgd,3,1,Class-IL,0.0
silu_0.3_ours_sgd,3,1,Task-IL,66.5
silu_0.3_ours_sgd,3,2,Class-IL,89.60000000000001
silu_0.3_ours_sgd,3,2,Task-IL,89.60000000000001
silu_0.3_ours_sgd,3,avg,Class-IL,29.87
silu_0.3_ours_sgd,3,avg,Task-IL,73.2
silu_0.3_ours_sgd,4,0,Class-IL,0.0
silu_0.3_ours_sgd,4,0,Task-IL,66.8
silu_0.3_ours_sgd,4,1,Class-IL,0.0
silu_0.3_ours_sgd,4,1,Task-IL,70.6
silu_0.3_ours_sgd,4,2,Class-IL,0.0
silu_0.3_ours_sgd,4,2,Task-IL,70.7
silu_0.3_ours_sgd,4,3,Class-IL,97.39999999999999
silu_0.3_ours_sgd,4,3,Task-IL,97.39999999999999
silu_0.3_ours_sgd,4,avg,Class-IL,24.35
silu_0.3_ours_sgd,4,avg,Task-IL,76.37
silu_0.3_ours_sgd,5,0,Class-IL,0.0
silu_0.3_ours_sgd,5,0,Task-IL,63.24999999999999
silu_0.3_ours_sgd,5,1,Class-IL,0.0
silu_0.3_ours_sgd,5,1,Task-IL,60.099999999999994
silu_0.3_ours_sgd,5,2,Class-IL,0.0
silu_0.3_ours_sgd,5,2,Task-IL,68.75
silu_0.3_ours_sgd,5,3,Class-IL,0.0
silu_0.3_ours_sgd,5,3,Task-IL,81.8
silu_0.3_ours_sgd,5,4,Class-IL,92.30000000000001
silu_0.3_ours_sgd,5,4,Task-IL,92.30000000000001
silu_0.3_ours_sgd,5,avg,Class-IL,18.46
silu_0.3_ours_sgd,5,avg,Task-IL,73.24
silu_0.2_ghada_sgd,1,0,Class-IL,94.55
silu_0.2_ghada_sgd,1,0,Task-IL,94.55
silu_0.2_ghada_sgd,1,avg,Class-IL,94.55
silu_0.2_ghada_sgd,1,avg,Task-IL,94.55
silu_0.2_ghada_sgd,2,0,Class-IL,0.0
silu_0.2_ghada_sgd,2,0,Task-IL,78.3
silu_0.2_ghada_sgd,2,1,Class-IL,83.35000000000001
silu_0.2_ghada_sgd,2,1,Task-IL,83.35000000000001
silu_0.2_ghada_sgd,2,avg,Class-IL,41.68
silu_0.2_ghada_sgd,2,avg,Task-IL,80.82
silu_0.2_ghada_sgd,3,0,Class-IL,0.0
silu_0.2_ghada_sgd,3,0,Task-IL,62.3
silu_0.2_ghada_sgd,3,1,Class-IL,0.0
silu_0.2_ghada_sgd,3,1,Task-IL,65.5
silu_0.2_ghada_sgd,3,2,Class-IL,89.75
silu_0.2_ghada_sgd,3,2,Task-IL,89.75
silu_0.2_ghada_sgd,3,avg,Class-IL,29.92
silu_0.2_ghada_sgd,3,avg,Task-IL,72.52
silu_0.2_ghada_sgd,4,0,Class-IL,0.0
silu_0.2_ghada_sgd,4,0,Task-IL,64.14999999999999
silu_0.2_ghada_sgd,4,1,Class-IL,0.0
silu_0.2_ghada_sgd,4,1,Task-IL,69.89999999999999
silu_0.2_ghada_sgd,4,2,Class-IL,0.0
silu_0.2_ghada_sgd,4,2,Task-IL,68.55
silu_0.2_ghada_sgd,4,3,Class-IL,97.75
silu_0.2_ghada_sgd,4,3,Task-IL,97.75
silu_0.2_ghada_sgd,4,avg,Class-IL,24.44
silu_0.2_ghada_sgd,4,avg,Task-IL,75.09
silu_0.2_ghada_sgd,5,0,Class-IL,0.0
silu_0.2_ghada_sgd,5,0,Task-IL,65.55
silu_0.2_ghada_sgd,5,1,Class-IL,0.0
silu_0.2_ghada_sgd,5,1,Task-IL,58.599999999999994
silu_0.2_ghada_sgd,5,2,Class-IL,0.0
silu_0.2_ghada_sgd,5,2,Task-IL,70.0
silu_0.2_ghada_sgd,5,3,Class-IL,0.0
silu_0.2_ghada_sgd,5,3,Task-IL,80.95
silu_0.2_ghada_sgd,5,4,Class-IL,93.5
silu_0.2_ghada_sgd,5,4,Task-IL,93.5
silu_0.2_ghada_sgd,5,avg,Class-IL,18.7
silu_0.2_ghada_sgd,5,avg,Task-IL,73.72
leaky_relu_0.3_ghada_adam,1,0,Class-IL,90.5
leaky_relu_0.3_ghada_adam,1,0,Task-IL,90.5
leaky_relu_0.3_ghada_adam,1,avg,Class-IL,90.5
leaky_relu_0.3_ghada_adam,1,avg,Task-IL,90.5
leaky_relu_0.3_ghada_adam,2,0,Class-IL,0.0
leaky_relu_0.3_ghada_adam,2,0,Task-IL,40.550000000000004
leaky_relu_0.3_ghada_adam,2,1,Class-IL,75.5
leaky_relu_0.3_ghada_adam,2,1,Task-IL,75.5
leaky_relu_0.3_ghada_adam,2,avg,Class-IL,37.75
leaky_relu_0.3_ghada_adam,2,avg,Task-IL,58.03
leaky_relu_0.3_ghada_adam,3,0,Class-IL,0.0
leaky_relu_0.3_ghada_adam,3,0,Task-IL,50.74999999999999
leaky_relu_0.3_ghada_adam,3,1,Class-IL,0.0
leaky_relu_0.3_ghada_adam,3,1,Task-IL,49.8
leaky_relu_0.3_ghada_adam,3,2,Class-IL,86.3
leaky_relu_0.3_ghada_adam,3,2,Task-IL,86.3
leaky_relu_0.3_ghada_adam,3,avg,Class-IL,28.77
leaky_relu_0.3_ghada_adam,3,avg,Task-IL,62.28
leaky_relu_0.3_ghada_adam,4,0,Class-IL,0.0
leaky_relu_0.3_ghada_adam,4,0,Task-IL,50.0
leaky_relu_0.3_ghada_adam,4,1,Class-IL,0.0
leaky_relu_0.3_ghada_adam,4,1,Task-IL,50.0
leaky_relu_0.3_ghada_adam,4,2,Class-IL,0.0
leaky_relu_0.3_ghada_adam,4,2,Task-IL,47.15
leaky_relu_0.3_ghada_adam,4,3,Class-IL,94.19999999999999
leaky_relu_0.3_ghada_adam,4,3,Task-IL,94.19999999999999
leaky_relu_0.3_ghada_adam,4,avg,Class-IL,23.55
leaky_relu_0.3_ghada_adam,4,avg,Task-IL,60.34
leaky_relu_0.3_ghada_adam,5,0,Class-IL,0.0
leaky_relu_0.3_ghada_adam,5,0,Task-IL,41.15
leaky_relu_0.3_ghada_adam,5,1,Class-IL,0.0
leaky_relu_0.3_ghada_adam,5,1,Task-IL,47.85
leaky_relu_0.3_ghada_adam,5,2,Class-IL,0.0
leaky_relu_0.3_ghada_adam,5,2,Task-IL,49.65
leaky_relu_0.3_ghada_adam,5,3,Class-IL,1.15
leaky_relu_0.3_ghada_adam,5,3,Task-IL,49.0
leaky_relu_0.3_ghada_adam,5,4,Class-IL,89.35
leaky_relu_0.3_ghada_adam,5,4,Task-IL,89.8
leaky_relu_0.3_ghada_adam,5,avg,Class-IL,18.1
leaky_relu_0.3_ghada_adam,5,avg,Task-IL,55.49
relu_0.2_ghada_sgd,1,0,Class-IL,87.45
relu_0.2_ghada_sgd,1,0,Task-IL,87.45
relu_0.2_ghada_sgd,1,avg,Class-IL,87.45
relu_0.2_ghada_sgd,1,avg,Task-IL,87.45
relu_0.2_ghada_sgd,2,0,Class-IL,0.0
relu_0.2_ghada_sgd,2,0,Task-IL,76.14999999999999
relu_0.2_ghada_sgd,2,1,Class-IL,79.65
relu_0.2_ghada_sgd,2,1,Task-IL,79.65
relu_0.2_ghada_sgd,2,avg,Class-IL,39.83
relu_0.2_ghada_sgd,2,avg,Task-IL,77.9
relu_0.2_ghada_sgd,3,0,Class-IL,0.0
relu_0.2_ghada_sgd,3,0,Task-IL,59.45
relu_0.2_ghada_sgd,3,1,Class-IL,0.0
relu_0.2_ghada_sgd,3,1,Task-IL,62.7
relu_0.2_ghada_sgd,3,2,Class-IL,85.45
relu_0.2_ghada_sgd,3,2,Task-IL,85.45
relu_0.2_ghada_sgd,3,avg,Class-IL,28.48
relu_0.2_ghada_sgd,3,avg,Task-IL,69.2
relu_0.2_ghada_sgd,4,0,Class-IL,0.0
relu_0.2_ghada_sgd,4,0,Task-IL,65.45
relu_0.2_ghada_sgd,4,1,Class-IL,0.0
relu_0.2_ghada_sgd,4,1,Task-IL,54.6
relu_0.2_ghada_sgd,4,2,Class-IL,0.0
relu_0.2_ghada_sgd,4,2,Task-IL,57.4
relu_0.2_ghada_sgd,4,3,Class-IL,95.19999999999999
relu_0.2_ghada_sgd,4,3,Task-IL,95.19999999999999
relu_0.2_ghada_sgd,4,avg,Class-IL,23.8
relu_0.2_ghada_sgd,4,avg,Task-IL,68.16
relu_0.2_ghada_sgd,5,0,Class-IL,0.0
relu_0.2_ghada_sgd,5,0,Task-IL,77.05
relu_0.2_ghada_sgd,5,1,Class-IL,0.0
relu_0.2_ghada_sgd,5,1,Task-IL,58.25
relu_0.2_ghada_sgd,5,2,Class-IL,0.0
relu_0.2_ghada_sgd,5,2,Task-IL,57.8
relu_0.2_ghada_sgd,5,3,Class-IL,0.0
relu_0.2_ghada_sgd,5,3,Task-IL,76.2
relu_0.2_ghada_sgd,5,4,Class-IL,93.8
relu_0.2_ghada_sgd,5,4,Task-IL,93.8
relu_0.2_ghada_sgd,5,avg,Class-IL,18.76
relu_0.2_ghada_sgd,5,avg,Task-IL,72.62
silu_0.2_ours_adam,1,0,Class-IL,90.95
silu_0.2_ours_adam,1,0,Task-IL,90.95
silu_0.2_ours_adam,1,avg,Class-IL,90.95
silu_0.2_ours_adam,1,avg,Task-IL,90.95
silu_0.2_ours_adam,2,0,Class-IL,0.0
silu_0.2_ours_adam,2,0,Task-IL,48.3
silu_0.2_ours_adam,2,1,Class-IL,81.8
silu_0.2_ours_adam,2,1,Task-IL,81.8
silu_0.2_ours_adam,2,avg,Class-IL,40.9
silu_0.2_ours_adam,2,avg,Task-IL,65.05
silu_0.2_ours_adam,3,0,Class-IL,0.0
silu_0.2_ours_adam,3,0,Task-IL,44.7
silu_0.2_ours_adam,3,1,Class-IL,0.0
silu_0.2_ours_adam,3,1,Task-IL,57.99999999999999
silu_0.2_ours_adam,3,2,Class-IL,91.4
silu_0.2_ours_adam,3,2,Task-IL,91.4
silu_0.2_ours_adam,3,avg,Class-IL,30.47
silu_0.2_ours_adam,3,avg,Task-IL,64.7
silu_0.2_ours_adam,4,0,Class-IL,0.0
silu_0.2_ours_adam,4,0,Task-IL,54.85
silu_0.2_ours_adam,4,1,Class-IL,0.0
silu_0.2_ours_adam,4,1,Task-IL,45.5
silu_0.2_ours_adam,4,2,Class-IL,7.199999999999999
silu_0.2_ours_adam,4,2,Task-IL,54.800000000000004
silu_0.2_ours_adam,4,3,Class-IL,51.849999999999994
silu_0.2_ours_adam,4,3,Task-IL,95.19999999999999
silu_0.2_ours_adam,4,avg,Class-IL,14.76
silu_0.2_ours_adam,4,avg,Task-IL,62.59
silu_0.2_ours_adam,5,0,Class-IL,0.0
silu_0.2_ours_adam,5,0,Task-IL,19.5
silu_0.2_ours_adam,5,1,Class-IL,0.0
silu_0.2_ours_adam,5,1,Task-IL,41.05
silu_0.2_ours_adam,5,2,Class-IL,28.549999999999997
silu_0.2_ours_adam,5,2,Task-IL,49.0
silu_0.2_ours_adam,5,3,Class-IL,10.549999999999999
silu_0.2_ours_adam,5,3,Task-IL,47.25
silu_0.2_ours_adam,5,4,Class-IL,0.6
silu_0.2_ours_adam,5,4,Task-IL,88.1
silu_0.2_ours_adam,5,avg,Class-IL,7.94
silu_0.2_ours_adam,5,avg,Task-IL,48.98
relu_0.2_ours_sgd,1,0,Class-IL,87.45
relu_0.2_ours_sgd,1,0,Task-IL,87.45
relu_0.2_ours_sgd,1,avg,Class-IL,87.45
relu_0.2_ours_sgd,1,avg,Task-IL,87.45
relu_0.2_ours_sgd,2,0,Class-IL,0.0
relu_0.2_ours_sgd,2,0,Task-IL,76.14999999999999
