model,num_tasks_seen,task,metric_type,accuracy
relu_0.3_method2_sgd,3,1,Class-IL,0.0
relu_0.3_method2_sgd,3,1,Task-IL,65.10000000000001
relu_0.3_method2_sgd,3,2,Class-IL,93.25
relu_0.3_method2_sgd,3,2,Task-IL,93.25
relu_0.3_method2_sgd,3,avg,Class-IL,31.08
relu_0.3_method2_sgd,3,avg,Task-IL,71.7
relu_0.3_method2_sgd,4,0,Class-IL,0.0
relu_0.3_method2_sgd,4,0,Task-IL,54.949999999999996
relu_0.3_method2_sgd,4,1,Class-IL,0.0
relu_0.3_method2_sgd,4,1,Task-IL,54.449999999999996
relu_0.3_method2_sgd,4,2,Class-IL,0.0
relu_0.3_method2_sgd,4,2,Task-IL,69.39999999999999
relu_0.3_method2_sgd,4,3,Class-IL,91.75
relu_0.3_method2_sgd,4,3,Task-IL,91.75
relu_0.3_method2_sgd,4,avg,Class-IL,22.94
relu_0.3_method2_sgd,4,avg,Task-IL,67.64
relu_0.3_method2_sgd,5,0,Class-IL,0.0
relu_0.3_method2_sgd,5,0,Task-IL,51.9
relu_0.3_method2_sgd,5,1,Class-IL,0.0
relu_0.3_method2_sgd,5,1,Task-IL,46.800000000000004
relu_0.3_method2_sgd,5,2,Class-IL,0.0
relu_0.3_method2_sgd,5,2,Task-IL,60.75000000000001
relu_0.3_method2_sgd,5,3,Class-IL,0.0
relu_0.3_method2_sgd,5,3,Task-IL,71.85000000000001
relu_0.3_method2_sgd,5,4,Class-IL,89.9
relu_0.3_method2_sgd,5,4,Task-IL,89.9
relu_0.3_method2_sgd,5,avg,Class-IL,17.98
relu_0.3_method2_sgd,5,avg,Task-IL,64.24
