model,num_tasks_seen,task,metric_type,accuracy
relu_0.05_win5_method2_adam,3,1,Task-IL,50.0
relu_0.05_win5_method2_adam,3,2,Class-IL,95.65
relu_0.05_win5_method2_adam,3,2,Task-IL,95.65
relu_0.05_win5_method2_adam,3,avg,Class-IL,31.88
relu_0.05_win5_method2_adam,3,avg,Task-IL,65.22
relu_0.05_win5_method2_adam,4,0,Class-IL,0.0
relu_0.05_win5_method2_adam,4,0,Task-IL,48.199999999999996
relu_0.05_win5_method2_adam,4,1,Class-IL,0.0
relu_0.05_win5_method2_adam,4,1,Task-IL,50.0
relu_0.05_win5_method2_adam,4,2,Class-IL,0.0
relu_0.05_win5_method2_adam,4,2,Task-IL,50.0
relu_0.05_win5_method2_adam,4,3,Class-IL,98.35000000000001
relu_0.05_win5_method2_adam,4,3,Task-IL,98.35000000000001
relu_0.05_win5_method2_adam,4,avg,Class-IL,24.59
relu_0.05_win5_method2_adam,4,avg,Task-IL,61.64
relu_0.05_win5_method2_adam,5,0,Class-IL,0.0
relu_0.05_win5_method2_adam,5,0,Task-IL,18.7
relu_0.05_win5_method2_adam,5,1,Class-IL,0.0
relu_0.05_win5_method2_adam,5,1,Task-IL,47.05
relu_0.05_win5_method2_adam,5,2,Class-IL,0.0
relu_0.05_win5_method2_adam,5,2,Task-IL,56.2
relu_0.05_win5_method2_adam,5,3,Class-IL,0.0
relu_0.05_win5_method2_adam,5,3,Task-IL,52.7
relu_0.05_win5_method2_adam,5,4,Class-IL,97.6
relu_0.05_win5_method2_adam,5,4,Task-IL,97.6
relu_0.05_win5_method2_adam,5,avg,Class-IL,19.52
relu_0.05_win5_method2_adam,5,avg,Task-IL,54.45
relu_0.05_win5_method2_sgd,1,0,Class-IL,98.6
relu_0.05_win5_method2_sgd,1,0,Task-IL,98.6
relu_0.05_win5_method2_sgd,1,avg,Class-IL,98.6
relu_0.05_win5_method2_sgd,1,avg,Task-IL,98.6
relu_0.05_win5_method2_sgd,2,0,Class-IL,0.0
relu_0.05_win5_method2_sgd,2,0,Task-IL,53.0
relu_0.05_win5_method2_sgd,2,1,Class-IL,92.25
relu_0.05_win5_method2_sgd,2,1,Task-IL,92.25
relu_0.05_win5_method2_sgd,2,avg,Class-IL,46.12
relu_0.05_win5_method2_sgd,2,avg,Task-IL,72.62
relu_0.05_win5_method2_sgd,3,0,Class-IL,0.0
relu_0.05_win5_method2_sgd,3,0,Task-IL,45.75
relu_0.05_win5_method2_sgd,3,1,Class-IL,0.0
relu_0.05_win5_method2_sgd,3,1,Task-IL,68.30000000000001
relu_0.05_win5_method2_sgd,3,2,Class-IL,95.45
relu_0.05_win5_method2_sgd,3,2,Task-IL,95.45
relu_0.05_win5_method2_sgd,3,avg,Class-IL,31.82
relu_0.05_win5_method2_sgd,3,avg,Task-IL,69.83
relu_0.05_win5_method2_sgd,4,0,Class-IL,0.0
relu_0.05_win5_method2_sgd,4,0,Task-IL,51.05
relu_0.05_win5_method2_sgd,4,1,Class-IL,0.0
relu_0.05_win5_method2_sgd,4,1,Task-IL,41.55
relu_0.05_win5_method2_sgd,4,2,Class-IL,0.0
relu_0.05_win5_method2_sgd,4,2,Task-IL,37.9
relu_0.05_win5_method2_sgd,4,3,Class-IL,98.45
relu_0.05_win5_method2_sgd,4,3,Task-IL,98.45
relu_0.05_win5_method2_sgd,4,avg,Class-IL,24.61
relu_0.05_win5_method2_sgd,4,avg,Task-IL,57.24
relu_0.05_win5_method2_sgd,5,0,Class-IL,0.0
relu_0.05_win5_method2_sgd,5,0,Task-IL,18.75
relu_0.05_win5_method2_sgd,5,1,Class-IL,0.0
relu_0.05_win5_method2_sgd,5,1,Task-IL,49.8
relu_0.05_win5_method2_sgd,5,2,Class-IL,0.0
relu_0.05_win5_method2_sgd,5,2,Task-IL,51.4
relu_0.05_win5_method2_sgd,5,3,Class-IL,0.0
relu_0.05_win5_method2_sgd,5,3,Task-IL,50.0
relu_0.05_win5_method2_sgd,5,4,Class-IL,97.75
relu_0.05_win5_method2_sgd,5,4,Task-IL,97.75
relu_0.05_win5_method2_sgd,5,avg,Class-IL,19.55
relu_0.05_win5_method2_sgd,5,avg,Task-IL,53.54
