model,num_tasks_seen,task,metric_type,accuracy
relu_0.1_method2_adam,3,2,Task-IL,91.3
relu_0.1_method2_adam,3,avg,Class-IL,30.43
relu_0.1_method2_adam,3,avg,Task-IL,60.18
relu_0.1_method2_adam,4,0,Class-IL,0.0
relu_0.1_method2_adam,4,0,Task-IL,61.199999999999996
relu_0.1_method2_adam,4,1,Class-IL,0.0
relu_0.1_method2_adam,4,1,Task-IL,50.449999999999996
relu_0.1_method2_adam,4,2,Class-IL,0.0
relu_0.1_method2_adam,4,2,Task-IL,63.949999999999996
relu_0.1_method2_adam,4,3,Class-IL,93.85
relu_0.1_method2_adam,4,3,Task-IL,93.85
relu_0.1_method2_adam,4,avg,Class-IL,23.46
relu_0.1_method2_adam,4,avg,Task-IL,67.36
relu_0.1_method2_adam,5,0,Class-IL,0.0
relu_0.1_method2_adam,5,0,Task-IL,38.0
relu_0.1_method2_adam,5,1,Class-IL,0.0
relu_0.1_method2_adam,5,1,Task-IL,50.24999999999999
relu_0.1_method2_adam,5,2,Class-IL,0.0
relu_0.1_method2_adam,5,2,Task-IL,49.6
relu_0.1_method2_adam,5,3,Class-IL,0.0
relu_0.1_method2_adam,5,3,Task-IL,49.95
relu_0.1_method2_adam,5,4,Class-IL,84.5
relu_0.1_method2_adam,5,4,Task-IL,84.5
relu_0.1_method2_adam,5,avg,Class-IL,16.9
relu_0.1_method2_adam,5,avg,Task-IL,54.46
