model,num_tasks_seen,task,metric_type,accuracy
relu_0.3_method1_adam,3,2,Task-IL,75.35
relu_0.3_method1_adam,3,avg,Class-IL,25.12
relu_0.3_method1_adam,3,avg,Task-IL,54.55
relu_0.3_method1_adam,4,0,Class-IL,0.0
relu_0.3_method1_adam,4,0,Task-IL,76.7
relu_0.3_method1_adam,4,1,Class-IL,0.0
relu_0.3_method1_adam,4,1,Task-IL,59.150000000000006
relu_0.3_method1_adam,4,2,Class-IL,0.0
relu_0.3_method1_adam,4,2,Task-IL,51.6
relu_0.3_method1_adam,4,3,Class-IL,79.4
relu_0.3_method1_adam,4,3,Task-IL,79.4
relu_0.3_method1_adam,4,avg,Class-IL,19.85
relu_0.3_method1_adam,4,avg,Task-IL,66.71
relu_0.3_method1_adam,5,0,Class-IL,0.0
relu_0.3_method1_adam,5,0,Task-IL,88.6
relu_0.3_method1_adam,5,1,Class-IL,0.0
relu_0.3_method1_adam,5,1,Task-IL,55.900000000000006
relu_0.3_method1_adam,5,2,Class-IL,0.0
relu_0.3_method1_adam,5,2,Task-IL,48.4
relu_0.3_method1_adam,5,3,Class-IL,0.0
relu_0.3_method1_adam,5,3,Task-IL,58.45
relu_0.3_method1_adam,5,4,Class-IL,96.35000000000001
relu_0.3_method1_adam,5,4,Task-IL,96.35000000000001
relu_0.3_method1_adam,5,avg,Class-IL,19.27
relu_0.3_method1_adam,5,avg,Task-IL,69.54
