model,num_tasks_seen,task,metric_type,accuracy
relu_0.1_win10_method2_adam,3,1,Class-IL,0.0
relu_0.1_win10_method2_adam,3,1,Task-IL,50.14999999999999
relu_0.1_win10_method2_adam,3,2,Class-IL,94.15
relu_0.1_win10_method2_adam,3,2,Task-IL,94.15
relu_0.1_win10_method2_adam,3,avg,Class-IL,31.38
relu_0.1_win10_method2_adam,3,avg,Task-IL,60.42
relu_0.1_win10_method2_adam,4,0,Class-IL,0.0
relu_0.1_win10_method2_adam,4,0,Task-IL,50.0
relu_0.1_win10_method2_adam,4,1,Class-IL,0.0
relu_0.1_win10_method2_adam,4,1,Task-IL,50.05
relu_0.1_win10_method2_adam,4,2,Class-IL,0.0
relu_0.1_win10_method2_adam,4,2,Task-IL,49.95
relu_0.1_win10_method2_adam,4,3,Class-IL,97.95
relu_0.1_win10_method2_adam,4,3,Task-IL,97.95
relu_0.1_win10_method2_adam,4,avg,Class-IL,24.49
relu_0.1_win10_method2_adam,4,avg,Task-IL,61.99
relu_0.1_win10_method2_adam,5,0,Class-IL,0.0
relu_0.1_win10_method2_adam,5,0,Task-IL,50.0
relu_0.1_win10_method2_adam,5,1,Class-IL,0.0
relu_0.1_win10_method2_adam,5,1,Task-IL,53.300000000000004
relu_0.1_win10_method2_adam,5,2,Class-IL,0.0
relu_0.1_win10_method2_adam,5,2,Task-IL,50.0
relu_0.1_win10_method2_adam,5,3,Class-IL,0.0
relu_0.1_win10_method2_adam,5,3,Task-IL,51.7
relu_0.1_win10_method2_adam,5,4,Class-IL,96.6
relu_0.1_win10_method2_adam,5,4,Task-IL,96.6
relu_0.1_win10_method2_adam,5,avg,Class-IL,19.32
relu_0.1_win10_method2_adam,5,avg,Task-IL,60.32
relu_0.05_win3_method2_sgd,1,0,Class-IL,97.25
relu_0.05_win3_method2_sgd,1,0,Task-IL,97.25
relu_0.05_win3_method2_sgd,1,avg,Class-IL,97.25
relu_0.05_win3_method2_sgd,1,avg,Task-IL,97.25
relu_0.05_win3_method2_sgd,2,0,Class-IL,0.0
relu_0.05_win3_method2_sgd,2,0,Task-IL,70.0
relu_0.05_win3_method2_sgd,2,1,Class-IL,86.95
relu_0.05_win3_method2_sgd,2,1,Task-IL,86.95
relu_0.05_win3_method2_sgd,2,avg,Class-IL,43.48
relu_0.05_win3_method2_sgd,2,avg,Task-IL,78.47
relu_0.05_win3_method2_sgd,3,0,Class-IL,0.0
relu_0.05_win3_method2_sgd,3,0,Task-IL,59.199999999999996
relu_0.05_win3_method2_sgd,3,1,Class-IL,0.0
relu_0.05_win3_method2_sgd,3,1,Task-IL,66.7
relu_0.05_win3_method2_sgd,3,2,Class-IL,93.35
relu_0.05_win3_method2_sgd,3,2,Task-IL,93.35
relu_0.05_win3_method2_sgd,3,avg,Class-IL,31.12
relu_0.05_win3_method2_sgd,3,avg,Task-IL,73.08
relu_0.05_win3_method2_sgd,4,0,Class-IL,0.0
relu_0.05_win3_method2_sgd,4,0,Task-IL,56.3
relu_0.05_win3_method2_sgd,4,1,Class-IL,0.0
relu_0.05_win3_method2_sgd,4,1,Task-IL,53.300000000000004
relu_0.05_win3_method2_sgd,4,2,Class-IL,0.0
relu_0.05_win3_method2_sgd,4,2,Task-IL,60.4
relu_0.05_win3_method2_sgd,4,3,Class-IL,97.6
relu_0.05_win3_method2_sgd,4,3,Task-IL,97.6
relu_0.05_win3_method2_sgd,4,avg,Class-IL,24.4
relu_0.05_win3_method2_sgd,4,avg,Task-IL,66.9
relu_0.05_win3_method2_sgd,5,0,Class-IL,0.0
relu_0.05_win3_method2_sgd,5,0,Task-IL,45.85
relu_0.05_win3_method2_sgd,5,1,Class-IL,0.0
relu_0.05_win3_method2_sgd,5,1,Task-IL,45.7
relu_0.05_win3_method2_sgd,5,2,Class-IL,0.0
relu_0.05_win3_method2_sgd,5,2,Task-IL,50.2
relu_0.05_win3_method2_sgd,5,3,Class-IL,0.0
relu_0.05_win3_method2_sgd,5,3,Task-IL,65.25
relu_0.05_win3_method2_sgd,5,4,Class-IL,79.60000000000001
relu_0.05_win3_method2_sgd,5,4,Task-IL,79.60000000000001
relu_0.05_win3_method2_sgd,5,avg,Class-IL,15.92
relu_0.05_win3_method2_sgd,5,avg,Task-IL,57.32
relu_0.025_win5_method2_sgd,1,0,Class-IL,97.25
relu_0.025_win5_method2_sgd,1,0,Task-IL,97.25
relu_0.025_win5_method2_sgd,1,avg,Class-IL,97.25
relu_0.025_win5_method2_sgd,1,avg,Task-IL,97.25
relu_0.025_win5_method2_sgd,2,0,Class-IL,0.0
relu_0.025_win5_method2_sgd,2,0,Task-IL,70.0
relu_0.025_win5_method2_sgd,2,1,Class-IL,86.95
relu_0.025_win5_method2_sgd,2,1,Task-IL,86.95
relu_0.025_win5_method2_sgd,2,avg,Class-IL,43.48
relu_0.025_win5_method2_sgd,2,avg,Task-IL,78.47
relu_0.025_win5_method2_sgd,3,0,Class-IL,0.0
relu_0.025_win5_method2_sgd,3,0,Task-IL,62.6
relu_0.025_win5_method2_sgd,3,1,Class-IL,0.0
relu_0.025_win5_method2_sgd,3,1,Task-IL,65.85
relu_0.025_win5_method2_sgd,3,2,Class-IL,93.35
relu_0.025_win5_method2_sgd,3,2,Task-IL,93.35
relu_0.025_win5_method2_sgd,3,avg,Class-IL,31.12
relu_0.025_win5_method2_sgd,3,avg,Task-IL,73.93
relu_0.025_win5_method2_sgd,4,0,Class-IL,0.0
relu_0.025_win5_method2_sgd,4,0,Task-IL,65.25
relu_0.025_win5_method2_sgd,4,1,Class-IL,0.0
relu_0.025_win5_method2_sgd,4,1,Task-IL,56.05
relu_0.025_win5_method2_sgd,4,2,Class-IL,0.0
relu_0.025_win5_method2_sgd,4,2,Task-IL,52.25
relu_0.025_win5_method2_sgd,4,3,Class-IL,97.6
relu_0.025_win5_method2_sgd,4,3,Task-IL,97.6
relu_0.025_win5_method2_sgd,4,avg,Class-IL,24.4
relu_0.025_win5_method2_sgd,4,avg,Task-IL,67.79
relu_0.025_win5_method2_sgd,5,0,Class-IL,0.0
relu_0.025_win5_method2_sgd,5,0,Task-IL,37.05
relu_0.025_win5_method2_sgd,5,1,Class-IL,0.0
relu_0.025_win5_method2_sgd,5,1,Task-IL,56.15
relu_0.025_win5_method2_sgd,5,2,Class-IL,0.0
relu_0.025_win5_method2_sgd,5,2,Task-IL,59.0
relu_0.025_win5_method2_sgd,5,3,Class-IL,0.0
relu_0.025_win5_method2_sgd,5,3,Task-IL,36.95
relu_0.025_win5_method2_sgd,5,4,Class-IL,87.35000000000001
relu_0.025_win5_method2_sgd,5,4,Task-IL,87.35000000000001
relu_0.025_win5_method2_sgd,5,avg,Class-IL,17.47
relu_0.025_win5_method2_sgd,5,avg,Task-IL,55.3
relu_0.05_win10_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.05_win10_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.05_win10_method2_adam,1,avg,Class-IL,96.9
relu_0.05_win10_method2_adam,1,avg,Task-IL,96.9
relu_0.05_win10_method2_adam,2,0,Class-IL,0.0
relu_0.05_win10_method2_adam,2,0,Task-IL,49.9
relu_0.05_win10_method2_adam,2,1,Class-IL,85.0
relu_0.05_win10_method2_adam,2,1,Task-IL,85.0
relu_0.05_win10_method2_adam,2,avg,Class-IL,42.5
relu_0.05_win10_method2_adam,2,avg,Task-IL,67.45
relu_0.05_win10_method2_adam,3,0,Class-IL,0.0
relu_0.05_win10_method2_adam,3,0,Task-IL,36.95
relu_0.05_win10_method2_adam,3,1,Class-IL,0.0
relu_0.05_win10_method2_adam,3,1,Task-IL,50.14999999999999
relu_0.05_win10_method2_adam,3,2,Class-IL,94.15
relu_0.05_win10_method2_adam,3,2,Task-IL,94.15
relu_0.05_win10_method2_adam,3,avg,Class-IL,31.38
relu_0.05_win10_method2_adam,3,avg,Task-IL,60.42
relu_0.05_win10_method2_adam,4,0,Class-IL,0.0
relu_0.05_win10_method2_adam,4,0,Task-IL,50.0
relu_0.05_win10_method2_adam,4,1,Class-IL,0.0
relu_0.05_win10_method2_adam,4,1,Task-IL,49.8
relu_0.05_win10_method2_adam,4,2,Class-IL,0.0
relu_0.05_win10_method2_adam,4,2,Task-IL,50.0
relu_0.05_win10_method2_adam,4,3,Class-IL,96.05
relu_0.05_win10_method2_adam,4,3,Task-IL,96.05
relu_0.05_win10_method2_adam,4,avg,Class-IL,24.01
relu_0.05_win10_method2_adam,4,avg,Task-IL,61.46
relu_0.05_win10_method2_adam,5,0,Class-IL,0.0
relu_0.05_win10_method2_adam,5,0,Task-IL,50.0
relu_0.05_win10_method2_adam,5,1,Class-IL,0.0
relu_0.05_win10_method2_adam,5,1,Task-IL,48.9
relu_0.05_win10_method2_adam,5,2,Class-IL,0.0
relu_0.05_win10_method2_adam,5,2,Task-IL,50.0
relu_0.05_win10_method2_adam,5,3,Class-IL,0.0
relu_0.05_win10_method2_adam,5,3,Task-IL,52.949999999999996
relu_0.05_win10_method2_adam,5,4,Class-IL,97.05
relu_0.05_win10_method2_adam,5,4,Task-IL,97.05
relu_0.05_win10_method2_adam,5,avg,Class-IL,19.41
relu_0.05_win10_method2_adam,5,avg,Task-IL,59.78
relu_0.025_win3_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.025_win3_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.025_win3_method2_adam,1,avg,Class-IL,96.9
relu_0.025_win3_method2_adam,1,avg,Task-IL,96.9
relu_0.025_win3_method2_adam,2,0,Class-IL,0.0
relu_0.025_win3_method2_adam,2,0,Task-IL,49.9
relu_0.025_win3_method2_adam,2,1,Class-IL,85.0
relu_0.025_win3_method2_adam,2,1,Task-IL,85.0
relu_0.025_win3_method2_adam,2,avg,Class-IL,42.5
relu_0.025_win3_method2_adam,2,avg,Task-IL,67.45
relu_0.025_win3_method2_adam,3,0,Class-IL,0.0
relu_0.025_win3_method2_adam,3,0,Task-IL,49.5
relu_0.025_win3_method2_adam,3,1,Class-IL,0.0
relu_0.025_win3_method2_adam,3,1,Task-IL,49.8
relu_0.025_win3_method2_adam,3,2,Class-IL,93.2
relu_0.025_win3_method2_adam,3,2,Task-IL,93.2
relu_0.025_win3_method2_adam,3,avg,Class-IL,31.07
relu_0.025_win3_method2_adam,3,avg,Task-IL,64.17
relu_0.025_win3_method2_adam,4,0,Class-IL,0.0
relu_0.025_win3_method2_adam,4,0,Task-IL,37.7
relu_0.025_win3_method2_adam,4,1,Class-IL,0.0
relu_0.025_win3_method2_adam,4,1,Task-IL,49.9
relu_0.025_win3_method2_adam,4,2,Class-IL,0.0
relu_0.025_win3_method2_adam,4,2,Task-IL,50.0
relu_0.025_win3_method2_adam,4,3,Class-IL,97.39999999999999
relu_0.025_win3_method2_adam,4,3,Task-IL,97.39999999999999
relu_0.025_win3_method2_adam,4,avg,Class-IL,24.35
relu_0.025_win3_method2_adam,4,avg,Task-IL,58.75
relu_0.025_win3_method2_adam,5,0,Class-IL,0.0
relu_0.025_win3_method2_adam,5,0,Task-IL,50.0
relu_0.025_win3_method2_adam,5,1,Class-IL,0.0
relu_0.025_win3_method2_adam,5,1,Task-IL,50.14999999999999
relu_0.025_win3_method2_adam,5,2,Class-IL,0.0
relu_0.025_win3_method2_adam,5,2,Task-IL,50.0
relu_0.025_win3_method2_adam,5,3,Class-IL,0.0
relu_0.025_win3_method2_adam,5,3,Task-IL,50.0
relu_0.025_win3_method2_adam,5,4,Class-IL,97.39999999999999
relu_0.025_win3_method2_adam,5,4,Task-IL,97.39999999999999
relu_0.025_win3_method2_adam,5,avg,Class-IL,19.48
relu_0.025_win3_method2_adam,5,avg,Task-IL,59.51
relu_0.1_win3_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.1_win3_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.1_win3_method2_adam,1,avg,Class-IL,96.9
relu_0.1_win3_method2_adam,1,avg,Task-IL,96.9
relu_0.1_win3_method2_adam,2,0,Class-IL,0.0
relu_0.1_win3_method2_adam,2,0,Task-IL,49.9
relu_0.1_win3_method2_adam,2,1,Class-IL,85.0
relu_0.1_win3_method2_adam,2,1,Task-IL,85.0
relu_0.1_win3_method2_adam,2,avg,Class-IL,42.5
relu_0.1_win3_method2_adam,2,avg,Task-IL,67.45
relu_0.1_win3_method2_adam,3,0,Class-IL,0.0
relu_0.1_win3_method2_adam,3,0,Task-IL,53.75
relu_0.1_win3_method2_adam,3,1,Class-IL,0.0
relu_0.1_win3_method2_adam,3,1,Task-IL,50.24999999999999
relu_0.1_win3_method2_adam,3,2,Class-IL,94.45
relu_0.1_win3_method2_adam,3,2,Task-IL,94.45
relu_0.1_win3_method2_adam,3,avg,Class-IL,31.48
relu_0.1_win3_method2_adam,3,avg,Task-IL,66.15
relu_0.1_win3_method2_adam,4,0,Class-IL,0.0
relu_0.1_win3_method2_adam,4,0,Task-IL,54.65
relu_0.1_win3_method2_adam,4,1,Class-IL,0.0
relu_0.1_win3_method2_adam,4,1,Task-IL,49.95
relu_0.1_win3_method2_adam,4,2,Class-IL,0.0
relu_0.1_win3_method2_adam,4,2,Task-IL,48.85
relu_0.1_win3_method2_adam,4,3,Class-IL,97.95
relu_0.1_win3_method2_adam,4,3,Task-IL,97.95
relu_0.1_win3_method2_adam,4,avg,Class-IL,24.49
relu_0.1_win3_method2_adam,4,avg,Task-IL,62.85
relu_0.1_win3_method2_adam,5,0,Class-IL,0.0
relu_0.1_win3_method2_adam,5,0,Task-IL,49.45
relu_0.1_win3_method2_adam,5,1,Class-IL,0.0
relu_0.1_win3_method2_adam,5,1,Task-IL,50.9
relu_0.1_win3_method2_adam,5,2,Class-IL,0.0
relu_0.1_win3_method2_adam,5,2,Task-IL,50.0
relu_0.1_win3_method2_adam,5,3,Class-IL,0.0
relu_0.1_win3_method2_adam,5,3,Task-IL,47.949999999999996
relu_0.1_win3_method2_adam,5,4,Class-IL,96.0
relu_0.1_win3_method2_adam,5,4,Task-IL,96.0
relu_0.1_win3_method2_adam,5,avg,Class-IL,19.2
relu_0.1_win3_method2_adam,5,avg,Task-IL,58.86
relu_0.025_win3_method2_sgd,1,0,Class-IL,97.25
relu_0.025_win3_method2_sgd,1,0,Task-IL,97.25
relu_0.025_win3_method2_sgd,1,avg,Class-IL,97.25
relu_0.025_win3_method2_sgd,1,avg,Task-IL,97.25
relu_0.025_win3_method2_sgd,2,0,Class-IL,0.0
relu_0.025_win3_method2_sgd,2,0,Task-IL,70.0
relu_0.025_win3_method2_sgd,2,1,Class-IL,86.95
relu_0.025_win3_method2_sgd,2,1,Task-IL,86.95
relu_0.025_win3_method2_sgd,2,avg,Class-IL,43.48
relu_0.025_win3_method2_sgd,2,avg,Task-IL,78.47
relu_0.025_win3_method2_sgd,3,0,Class-IL,0.0
relu_0.025_win3_method2_sgd,3,0,Task-IL,62.35000000000001
relu_0.025_win3_method2_sgd,3,1,Class-IL,0.0
relu_0.025_win3_method2_sgd,3,1,Task-IL,67.65
relu_0.025_win3_method2_sgd,3,2,Class-IL,94.45
relu_0.025_win3_method2_sgd,3,2,Task-IL,94.45
relu_0.025_win3_method2_sgd,3,avg,Class-IL,31.48
relu_0.025_win3_method2_sgd,3,avg,Task-IL,74.82
relu_0.025_win3_method2_sgd,4,0,Class-IL,0.0
relu_0.025_win3_method2_sgd,4,0,Task-IL,44.7
relu_0.025_win3_method2_sgd,4,1,Class-IL,0.0
relu_0.025_win3_method2_sgd,4,1,Task-IL,48.65
relu_0.025_win3_method2_sgd,4,2,Class-IL,0.0
relu_0.025_win3_method2_sgd,4,2,Task-IL,57.99999999999999
relu_0.025_win3_method2_sgd,4,3,Class-IL,96.89999999999999
relu_0.025_win3_method2_sgd,4,3,Task-IL,96.89999999999999
relu_0.025_win3_method2_sgd,4,avg,Class-IL,24.22
relu_0.025_win3_method2_sgd,4,avg,Task-IL,62.06
relu_0.025_win3_method2_sgd,5,0,Class-IL,0.0
relu_0.025_win3_method2_sgd,5,0,Task-IL,80.80000000000001
relu_0.025_win3_method2_sgd,5,1,Class-IL,0.0
relu_0.025_win3_method2_sgd,5,1,Task-IL,58.95
relu_0.025_win3_method2_sgd,5,2,Class-IL,0.0
relu_0.025_win3_method2_sgd,5,2,Task-IL,52.7
relu_0.025_win3_method2_sgd,5,3,Class-IL,0.0
relu_0.025_win3_method2_sgd,5,3,Task-IL,67.4
relu_0.025_win3_method2_sgd,5,4,Class-IL,93.95
relu_0.025_win3_method2_sgd,5,4,Task-IL,93.95
relu_0.025_win3_method2_sgd,5,avg,Class-IL,18.79
relu_0.025_win3_method2_sgd,5,avg,Task-IL,70.76
relu_0.05_win10_method2_sgd,1,0,Class-IL,97.25
relu_0.05_win10_method2_sgd,1,0,Task-IL,97.25
relu_0.05_win10_method2_sgd,1,avg,Class-IL,97.25
relu_0.05_win10_method2_sgd,1,avg,Task-IL,97.25
relu_0.05_win10_method2_sgd,2,0,Class-IL,0.0
relu_0.05_win10_method2_sgd,2,0,Task-IL,70.0
relu_0.05_win10_method2_sgd,2,1,Class-IL,86.95
relu_0.05_win10_method2_sgd,2,1,Task-IL,86.95
relu_0.05_win10_method2_sgd,2,avg,Class-IL,43.48
relu_0.05_win10_method2_sgd,2,avg,Task-IL,78.47
relu_0.05_win10_method2_sgd,3,0,Class-IL,0.0
relu_0.05_win10_method2_sgd,3,0,Task-IL,62.6
relu_0.05_win10_method2_sgd,3,1,Class-IL,0.0
relu_0.05_win10_method2_sgd,3,1,Task-IL,65.85
relu_0.05_win10_method2_sgd,3,2,Class-IL,93.35
relu_0.05_win10_method2_sgd,3,2,Task-IL,93.35
relu_0.05_win10_method2_sgd,3,avg,Class-IL,31.12
relu_0.05_win10_method2_sgd,3,avg,Task-IL,73.93
relu_0.05_win10_method2_sgd,4,0,Class-IL,0.0
relu_0.05_win10_method2_sgd,4,0,Task-IL,63.74999999999999
relu_0.05_win10_method2_sgd,4,1,Class-IL,0.0
relu_0.05_win10_method2_sgd,4,1,Task-IL,53.25
relu_0.05_win10_method2_sgd,4,2,Class-IL,0.0
relu_0.05_win10_method2_sgd,4,2,Task-IL,53.1
relu_0.05_win10_method2_sgd,4,3,Class-IL,97.8
relu_0.05_win10_method2_sgd,4,3,Task-IL,97.8
relu_0.05_win10_method2_sgd,4,avg,Class-IL,24.45
relu_0.05_win10_method2_sgd,4,avg,Task-IL,66.97
relu_0.05_win10_method2_sgd,5,0,Class-IL,0.0
relu_0.05_win10_method2_sgd,5,0,Task-IL,64.3
relu_0.05_win10_method2_sgd,5,1,Class-IL,0.0
relu_0.05_win10_method2_sgd,5,1,Task-IL,59.099999999999994
relu_0.05_win10_method2_sgd,5,2,Class-IL,0.0
relu_0.05_win10_method2_sgd,5,2,Task-IL,51.55
relu_0.05_win10_method2_sgd,5,3,Class-IL,0.0
relu_0.05_win10_method2_sgd,5,3,Task-IL,48.65
relu_0.05_win10_method2_sgd,5,4,Class-IL,95.3
relu_0.05_win10_method2_sgd,5,4,Task-IL,95.3
relu_0.05_win10_method2_sgd,5,avg,Class-IL,19.06
relu_0.05_win10_method2_sgd,5,avg,Task-IL,63.78
